,Group,Designer,0
0,4,0,955
1,4,1,2474
2,4,2,1026
3,4,3,4958
4,4,4,3681
5,4,5,6
6,4,6,891
7,4,7,5
8,4,8,744
9,6,9,2110
10,4,10,2696
11,4,11,3681
12,4,12,2711
13,4,13,426
14,4,14,2820
15,4,15,3667
16,4,16,2950
17,9,17,3958
18,4,18,1303
19,4,19,3468
20,4,20,5143
21,4,21,2983
22,4,22,4020
23,4,23,1708
24,3,24,3144
25,4,25,4469
26,4,26,4609
27,5,27,1561
28,4,28,3059
29,4,29,3786
30,4,30,1391
31,4,31,4494
32,4,32,4111
33,4,33,2228
34,4,34,2062
35,5,35,3009
36,4,36,0
37,4,37,4702
38,3,38,2240
39,5,39,4857
40,4,40,1964
41,4,41,3114
42,4,42,162
43,4,43,30
44,4,44,3570
45,4,45,4737
46,4,46,394
47,4,47,1285
48,3,48,1191
49,4,49,352
50,4,50,1110
51,4,51,4187
52,4,52,356
53,4,53,4714
54,4,54,1538
55,4,55,3352
56,4,56,4091
57,4,57,4808
58,8,58,1019
59,4,59,990
60,4,60,3180
61,4,61,794
62,4,62,3101
63,4,63,4329
64,4,64,4576
65,4,65,2087
66,4,66,2136
67,4,67,789
68,4,68,3962
69,4,69,2725
70,4,70,438
71,4,71,3657
72,4,72,319
73,4,73,437
74,4,74,1892
75,4,75,162
76,4,76,4142
77,9,77,4149
78,4,78,2256
79,4,79,1367
80,4,80,3450
81,4,81,3931
82,4,82,5036
83,4,83,3120
84,4,84,2388
85,4,85,4953
86,4,86,4844
87,4,87,4458
88,4,88,3848
89,4,89,5054
90,4,90,4630
91,4,91,433
92,6,92,2960
93,7,93,2427
94,4,94,4549
95,4,95,3439
96,4,96,154
97,4,97,1913
98,4,98,646
99,4,99,4239
100,4,100,1964
101,4,101,490
102,4,102,959
103,4,103,316
104,4,104,1605
105,4,105,4349
106,4,106,4037
107,4,107,975
108,4,108,503
109,4,109,4060
110,4,110,3453
111,4,111,2678
112,4,112,4855
113,4,113,2086
114,4,114,1492
115,8,115,3086
116,4,116,254
117,4,117,4955
118,4,118,682
119,4,119,163
120,4,120,4464
121,4,121,4549
122,4,122,503
123,4,123,25
124,4,124,3060
125,4,125,5012
126,4,126,3626
127,4,127,4093
128,4,128,480
129,4,129,2776
130,4,130,2596
131,4,131,4982
132,4,132,3826
133,4,133,308
134,4,134,5191
135,4,135,4175
136,4,136,4308
137,4,137,1844
138,4,138,2315
139,4,139,934
140,4,140,3439
141,4,141,874
142,4,142,417
143,4,143,4378
144,4,144,2428
145,4,145,4787
146,4,146,1122
147,4,147,2900
148,4,148,309
149,5,149,2593
150,4,150,762
151,4,151,5152
152,4,152,303
153,4,153,2017
154,4,154,4876
155,4,155,3440
156,4,156,834
157,8,157,3977
158,4,158,2054
159,4,159,433
160,4,160,3922
161,4,161,5093
162,4,162,3664
163,4,163,808
164,4,164,119
165,4,165,4556
166,4,166,1538
167,4,167,376
168,4,168,3884
169,4,169,3852
170,5,170,518
171,4,171,2579
172,4,172,2631
173,4,173,732
174,4,174,2001
175,4,175,1844
176,4,176,639
177,4,177,578
178,4,178,1513
179,4,179,3922
180,4,180,353
181,4,181,890
182,4,182,1969
183,4,183,1017
184,0,184,184
185,4,185,5096
186,4,186,535
187,5,187,640
188,4,188,4321
189,4,189,3479
190,4,190,4505
191,4,191,1704
192,4,192,5151
193,4,193,2271
194,4,194,2554
195,4,195,4700
196,4,196,834
197,4,197,1500
198,4,198,935
199,5,199,350
200,4,200,526
201,4,201,521
202,4,202,160
203,4,203,3920
204,4,204,1132
205,4,205,3982
206,4,206,3929
207,5,207,3530
208,4,208,4809
209,4,209,1659
210,4,210,1230
211,4,211,1328
212,4,212,4255
213,4,213,29
214,4,214,3754
215,4,215,4953
216,4,216,4936
217,4,217,4589
218,4,218,4947
219,4,219,613
220,4,220,771
221,4,221,10
222,4,222,3067
223,4,223,4220
224,4,224,325
225,4,225,5151
226,4,226,2920
227,4,227,4129
228,4,228,1122
229,4,229,3681
230,4,230,379
231,4,231,2132
232,4,232,3708
233,4,233,342
234,4,234,4549
235,4,235,1500
236,4,236,2071
237,4,237,1418
238,4,238,3388
239,4,239,437
240,4,240,668
241,4,241,3425
242,4,242,3826
243,4,243,7
244,4,244,1152
245,4,245,4807
246,4,246,319
247,4,247,3566
248,4,248,1392
249,4,249,3279
250,4,250,2547
251,4,251,1816
252,4,252,1948
253,4,253,248
254,4,254,2125
255,4,255,4116
256,4,256,3585
257,4,257,2869
258,4,258,5
259,4,259,2735
260,4,260,2566
261,4,261,3089
262,4,262,551
263,4,263,3873
264,4,264,136
265,4,265,248
266,4,266,1445
267,4,267,3903
268,4,268,2752
269,8,269,269
270,4,270,2932
271,4,271,1374
272,4,272,3059
273,4,273,1882
274,4,274,892
275,7,275,2022
276,4,276,3468
277,4,277,785
278,4,278,4837
279,4,279,925
280,4,280,133
281,4,281,4311
282,4,282,3382
283,4,283,1431
284,4,284,2512
285,4,285,176
286,6,286,3645
287,4,287,2592
288,4,288,0
289,4,289,2193
290,4,290,3375
291,4,291,827
292,4,292,4067
293,4,293,3812
294,4,294,1228
295,4,295,834
296,4,296,4806
297,4,297,1869
298,4,298,2857
299,4,299,1552
300,4,300,4409
301,4,301,136
302,4,302,0
303,4,303,433
304,4,304,831
305,4,305,822
306,4,306,2735
307,4,307,1635
308,4,308,1418
309,4,309,3152
310,4,310,5
311,4,311,1301
312,4,312,2996
313,4,313,2646
314,4,314,1492
315,4,315,4982
316,4,316,2648
317,4,317,476
318,4,318,1591
319,4,319,712
320,4,320,591
321,4,321,546
322,4,322,1762
323,4,323,718
324,4,324,971
325,4,325,1021
326,4,326,224
327,4,327,942
328,4,328,2128
329,4,329,2103
330,4,330,4785
331,4,331,892
332,4,332,3323
333,4,333,2228
334,4,334,4640
335,4,335,2757
336,4,336,4129
337,6,337,4488
338,4,338,4549
339,4,339,4772
340,4,340,3940
341,4,341,2279
342,4,342,3642
343,4,343,3764
344,4,344,2469
345,5,345,4217
346,4,346,3825
347,4,347,4246
348,4,348,803
349,4,349,1397
350,5,350,1478
351,4,351,2416
352,4,352,4116
353,4,353,3045
354,4,354,791
355,4,355,10
356,4,356,4779
357,4,357,2451
358,4,358,4474
359,4,359,880
360,4,360,4785
361,4,361,3944
362,4,362,4208
363,9,363,17
364,4,364,746
365,4,365,1465
366,4,366,0
367,4,367,4736
368,4,368,845
369,4,369,803
370,4,370,864
371,4,371,1882
372,4,372,4594
373,4,373,4839
374,4,374,328
375,4,375,2905
376,4,376,1515
377,4,377,1165
378,4,378,4729
379,4,379,891
380,4,380,230
381,4,381,2719
382,5,382,199
383,4,383,260
384,4,384,558
385,4,385,4173
386,8,386,1877
387,4,387,1319
388,6,388,625
389,4,389,897
390,4,390,604
391,4,391,1127
392,4,392,264
393,5,393,2914
394,4,394,4814
395,4,395,46
396,4,396,117
397,4,397,4745
398,5,398,4537
399,4,399,1620
400,4,400,4882
401,4,401,4038
402,4,402,4707
403,4,403,772
404,4,404,1694
405,5,405,2082
406,4,406,3786
407,4,407,1492
408,4,408,894
409,4,409,3289
410,4,410,1130
411,4,411,1844
412,4,412,49
413,4,413,2469
414,4,414,1402
415,4,415,4308
416,4,416,567
417,4,417,4511
418,4,418,1677
419,4,419,3506
420,4,420,1397
421,4,421,758
422,4,422,977
423,4,423,5135
424,4,424,25
425,8,425,4543
426,4,426,682
427,4,427,3811
428,4,428,4152
429,4,429,2236
430,4,430,0
431,4,431,2965
432,4,432,808
433,4,433,4932
434,4,434,3608
435,4,435,4133
436,5,436,405
437,4,437,0
438,4,438,1643
439,4,439,70
440,4,440,3059
441,4,441,1816
442,4,442,1492
443,4,443,0
444,4,444,1310
445,4,445,2174
446,4,446,2732
447,6,447,2110
448,5,448,4767
449,4,449,5
450,4,450,3191
451,5,451,3967
452,4,452,1502
453,4,453,1122
454,4,454,1252
455,4,455,4409
456,4,456,1691
457,4,457,4262
458,4,458,3671
459,9,459,1421
460,4,460,806
461,4,461,1934
462,4,462,1677
463,4,463,2609
464,4,464,2686
465,4,465,4972
466,4,466,3263
467,4,467,163
468,4,468,3312
469,4,469,971
470,4,470,316
471,4,471,4637
472,4,472,906
473,4,473,473
474,4,474,2592
475,4,475,1363
476,4,476,1465
477,4,477,1769
478,4,478,1285
479,4,479,4984
480,4,480,2004
481,4,481,3943
482,4,482,891
483,4,483,2663
484,4,484,2026
485,4,485,232
486,4,486,101
487,4,487,4071
488,4,488,4982
489,4,489,4953
490,4,490,2454
491,4,491,101
492,4,492,4120
493,4,493,4315
494,4,494,4225
495,4,495,3352
496,4,496,4202
497,4,497,4549
498,4,498,3249
499,10,499,1987
500,4,500,2877
501,4,501,5
502,4,502,4667
503,4,503,4464
504,4,504,834
505,4,505,4998
506,4,506,1620
507,4,507,2758
508,4,508,3858
509,4,509,3293
510,4,510,311
511,4,511,2333
512,4,512,788
513,4,513,4646
514,4,514,101
515,4,515,1331
516,4,516,1759
517,5,517,4550
518,5,518,4065
519,4,519,2298
520,4,520,3671
521,4,521,2881
522,4,522,392
523,4,523,549
524,4,524,2885
525,4,525,491
526,4,526,2108
527,4,527,200
528,4,528,1261
529,4,529,1907
530,4,530,335
531,4,531,806
532,4,532,3861
533,4,533,894
534,4,534,5
535,4,535,2117
536,4,536,4950
537,3,537,1664
538,4,538,1671
539,4,539,1061
540,4,540,4286
541,4,541,377
542,4,542,453
543,4,543,5029
544,5,544,4767
545,4,545,267
546,4,546,2799
547,4,547,3310
548,4,548,1329
549,4,549,4076
550,4,550,101
551,4,551,2236
552,4,552,4172
553,4,553,1581
554,4,554,2465
555,5,555,3071
556,4,556,1007
557,8,557,3665
558,4,558,15
559,4,559,3027
560,4,560,101
561,4,561,2916
562,4,562,0
563,4,563,880
564,4,564,2183
565,4,565,1637
566,4,566,4935
567,4,567,4982
568,4,568,2566
569,8,569,4054
570,4,570,73
571,4,571,1120
572,4,572,2698
573,5,573,4537
574,4,574,5022
575,4,575,4777
576,4,576,662
577,4,577,2958
578,4,578,293
579,4,579,177
580,4,580,130
581,5,581,5070
582,4,582,2648
583,4,583,328
584,4,584,1532
585,4,585,2322
586,4,586,294
587,4,587,361
588,4,588,264
589,4,589,3626
590,4,590,1229
591,4,591,3249
592,4,592,320
593,4,593,196
594,4,594,289
595,4,595,1445
596,4,596,101
597,4,597,216
598,4,598,3859
599,8,599,1702
600,4,600,3871
601,4,601,3657
602,4,602,2034
603,4,603,758
604,4,604,686
605,4,605,4315
606,4,606,1492
607,4,607,2819
608,4,608,3518
609,4,609,3748
610,4,610,2848
611,4,611,5135
612,4,612,4981
613,4,613,901
614,4,614,3879
615,4,615,3445
616,4,616,506
617,4,617,0
618,5,618,27
619,4,619,3067
620,4,620,4021
621,4,621,5123
622,5,622,3311
623,5,623,2692
624,4,624,4702
625,6,625,9
626,4,626,841
627,4,627,2310
628,4,628,3607
629,4,629,574
630,4,630,2167
631,4,631,3154
632,4,632,3091
633,4,633,2124
634,5,634,4256
635,4,635,101
636,4,636,4587
637,4,637,3816
638,4,638,5002
639,4,639,3903
640,5,640,1717
641,3,641,4199
642,4,642,176
643,4,643,4972
644,4,644,971
645,3,645,2350
646,4,646,2589
647,9,647,1817
648,4,648,98
649,4,649,1014
650,4,650,18
651,4,651,3249
652,4,652,2482
653,4,653,4364
654,4,654,2678
655,4,655,1232
656,4,656,3555
657,4,657,3861
658,4,658,3846
659,4,659,3953
660,4,660,1392
661,4,661,1900
662,4,662,2103
663,4,663,2905
664,4,664,758
665,4,665,101
666,4,666,1090
667,4,667,1142
668,4,668,2010
669,3,669,1664
670,4,670,4421
671,4,671,901
672,4,672,1127
673,4,673,1840
674,4,674,4555
675,4,675,1635
676,4,676,3652
677,4,677,1203
678,4,678,4707
679,4,679,3352
680,4,680,4805
681,4,681,3729
682,4,682,4180
683,4,683,1342
684,4,684,1303
685,4,685,5184
686,4,686,3084
687,3,687,1765
688,4,688,3882
689,4,689,25
690,4,690,4268
691,4,691,3176
692,4,692,181
693,4,693,4835
694,4,694,738
695,4,695,4404
696,9,696,3853
697,4,697,1552
698,4,698,2465
699,4,699,1120
700,4,700,4515
701,6,701,701
702,4,702,672
703,4,703,5066
704,4,704,4249
705,4,705,2755
706,4,706,1602
707,4,707,1332
708,4,708,3971
709,4,709,2243
710,4,710,136
711,4,711,3784
712,4,712,2678
713,4,713,4549
714,4,714,3758
715,4,715,3939
716,4,716,3962
717,4,717,1484
718,4,718,1816
719,4,719,2812
720,4,720,2061
721,4,721,536
722,4,722,4404
723,4,723,2364
724,4,724,3470
725,4,725,1774
726,4,726,4288
727,4,727,2004
728,4,728,0
729,4,729,2103
730,4,730,3111
731,4,731,4021
732,4,732,2183
733,4,733,5176
734,4,734,3858
735,4,735,255
736,4,736,1252
737,4,737,248
738,4,738,2137
739,4,739,197
740,4,740,2725
741,4,741,2010
742,4,742,2428
743,4,743,3208
744,4,744,2260
745,4,745,1078
746,4,746,3344
747,5,747,2192
748,9,748,1670
749,4,749,3978
750,4,750,942
751,4,751,1816
752,4,752,1081
753,4,753,664
754,4,754,1416
755,4,755,1025
756,4,756,5014
757,4,757,2228
758,4,758,101
759,4,759,421
760,4,760,5048
761,4,761,2355
762,4,762,4714
763,4,763,150
764,4,764,3302
765,4,765,5055
766,4,766,491
767,4,767,5047
768,4,768,3706
769,4,769,3536
770,4,770,3401
771,4,771,80
772,4,772,2842
773,4,773,4507
774,4,774,1189
775,4,775,636
776,4,776,1431
777,4,777,5153
778,4,778,0
779,4,779,3961
780,4,780,3882
781,4,781,307
782,4,782,1342
783,4,783,1244
784,4,784,1840
785,4,785,74
786,4,786,277
787,5,787,3311
788,4,788,2619
789,4,789,101
790,5,790,517
791,4,791,1508
792,8,792,1896
793,4,793,5125
794,4,794,216
795,4,795,1716
796,4,796,3227
797,4,797,3064
798,4,798,3333
799,4,799,101
800,4,800,2801
801,4,801,1493
802,4,802,2609
803,4,803,3124
804,4,804,369
805,4,805,453
806,4,806,2696
807,5,807,1835
808,4,808,4717
809,4,809,163
810,4,810,1473
811,4,811,496
812,4,812,3468
813,4,813,3920
814,4,814,1389
815,4,815,1993
816,4,816,5137
817,4,817,574
818,4,818,140
819,4,819,1319
820,4,820,437
821,4,821,25
822,4,822,3238
823,4,823,5104
824,4,824,2353
825,4,825,3299
826,4,826,2801
827,4,827,4475
828,4,828,291
829,4,829,2567
830,4,830,97
831,4,831,3852
832,5,832,2199
833,4,833,1673
834,4,834,1463
835,4,835,504
836,4,836,5
837,4,837,740
838,4,838,4286
839,4,839,3380
840,4,840,2006
841,4,841,3052
842,4,842,3157
843,4,843,4249
844,4,844,3437
845,4,845,1354
846,9,846,1952
847,4,847,2383
848,4,848,2007
849,4,849,2579
850,4,850,2447
851,4,851,2698
852,4,852,4888
853,4,853,2701
854,4,854,0
855,4,855,4630
856,4,856,1157
857,4,857,4583
858,4,858,163
859,4,859,1876
860,4,860,1801
861,4,861,5036
862,4,862,264
863,4,863,4036
864,4,864,559
865,4,865,2355
866,4,866,5
867,4,867,3075
868,4,868,3872
869,4,869,3407
870,4,870,3852
871,4,871,2631
872,4,872,5
873,4,873,1127
874,4,874,3643
875,4,875,141
876,4,876,4308
877,4,877,4469
878,4,878,4142
879,4,879,2006
880,4,880,759
881,4,881,563
882,4,882,881
883,5,883,3349
884,4,884,3180
885,4,885,1484
886,4,886,2896
887,4,887,30
888,4,888,1826
889,4,889,745
890,4,890,3731
891,4,891,181
892,4,892,379
893,4,893,2684
894,4,894,4205
895,4,895,5143
896,4,896,1391
897,4,897,1132
898,4,898,389
899,4,899,5
900,4,900,4033
901,4,901,1469
902,5,902,4256
903,4,903,3949
904,4,904,3619
905,4,905,985
906,4,906,4428
907,5,907,2053
908,4,908,3341
909,4,909,536
910,5,910,4252
911,4,911,1692
912,4,912,163
913,6,913,3444
914,4,914,1591
915,4,915,1159
916,8,916,3665
917,4,917,644
918,4,918,1418
919,4,919,1858
920,10,920,4664
921,4,921,2736
922,4,922,4714
923,4,923,3965
924,4,924,320
925,4,925,4064
926,4,926,1315
927,4,927,477
928,4,928,506
929,3,929,1191
930,4,930,4640
931,4,931,163
932,4,932,1244
933,1,933,5095
934,4,934,1816
935,4,935,773
936,4,936,5146
937,4,937,3566
938,4,938,4511
939,4,939,3585
940,4,940,699
941,4,941,506
942,4,942,1867
943,4,943,1165
944,4,944,2631
945,4,945,2908
946,4,946,2100
947,4,947,4164
948,4,948,3011
949,8,949,1672
950,4,950,256
951,4,951,2028
952,4,952,3382
953,9,953,3672
954,4,954,985
955,4,955,4090
956,4,956,891
957,4,957,926
958,4,958,1402
959,4,959,3734
960,4,960,3914
961,4,961,4796
962,0,962,184
963,5,963,2082
964,4,964,2510
965,4,965,2283
966,4,966,5139
967,4,967,2554
968,4,968,4709
969,3,969,2079
970,4,970,1816
971,4,971,3565
972,4,972,2004
973,4,973,926
974,4,974,4225
975,4,975,1118
976,4,976,107
977,4,977,3611
978,4,978,4056
979,4,979,26
980,4,980,3870
981,4,981,4224
982,4,982,2435
983,4,983,5
984,4,984,25
985,4,985,2236
986,4,986,1379
987,4,987,1431
988,4,988,4769
989,4,989,2969
990,4,990,509
991,4,991,59
992,4,992,368
993,4,993,2833
994,4,994,3806
995,4,995,1397
996,4,996,3235
997,4,997,2723
998,4,998,4181
999,4,999,648
1000,9,1000,2411
1001,4,1001,62
1002,4,1002,1531
1003,4,1003,1983
1004,4,1004,2161
1005,4,1005,1745
1006,4,1006,4953
1007,4,1007,3670
1008,4,1008,4870
1009,4,1009,4665
1010,4,1010,1383
1011,4,1011,5
1012,4,1012,2463
1013,4,1013,4142
1014,4,1014,4041
1015,6,1015,4488
1016,4,1016,4953
1017,4,1017,3412
1018,4,1018,2006
1019,8,1019,569
1020,4,1020,4998
1021,4,1021,3963
1022,4,1022,325
1023,4,1023,136
1024,5,1024,3997
1025,4,1025,3541
1026,4,1026,755
1027,4,1027,2850
1028,4,1028,1077
1029,4,1029,5044
1030,4,1030,4197
1031,4,1031,3706
1032,4,1032,3888
1033,4,1033,1484
1034,4,1034,4538
1035,4,1035,2126
1036,4,1036,2924
1037,4,1037,4867
1038,8,1038,2409
1039,5,1039,4605
1040,4,1040,837
1041,4,1041,4098
1042,4,1042,871
1043,4,1043,1195
1044,4,1044,1713
1045,4,1045,0
1046,4,1046,3141
1047,4,1047,215
1048,4,1048,2799
1049,4,1049,4322
1050,4,1050,265
1051,4,1051,10
1052,4,1052,1005
1053,5,1053,4081
1054,4,1054,3724
1055,4,1055,2705
1056,4,1056,4779
1057,4,1057,3399
1058,4,1058,4274
1059,4,1059,3274
1060,4,1060,2322
1061,4,1061,1121
1062,4,1062,1840
1063,4,1063,1453
1064,4,1064,2021
1065,4,1065,1092
1066,4,1066,2159
1067,4,1067,1127
1068,4,1068,4021
1069,4,1069,2207
1070,9,1070,1396
1071,4,1071,4583
1072,4,1072,892
1073,4,1073,1869
1074,4,1074,2205
1075,4,1075,421
1076,4,1076,1927
1077,4,1077,5153
1078,4,1078,3205
1079,4,1079,1532
1080,4,1080,3626
1081,4,1081,1469
1082,4,1082,101
1083,4,1083,1769
1084,4,1084,181
1085,4,1085,2976
1086,4,1086,224
1087,4,1087,163
1088,4,1088,165
1089,4,1089,2161
1090,4,1090,614
1091,4,1091,4684
1092,4,1092,4388
1093,4,1093,3982
1094,4,1094,3258
1095,4,1095,5146
1096,4,1096,4361
1097,4,1097,4583
1098,4,1098,4315
1099,4,1099,4626
1100,4,1100,1239
1101,4,1101,1420
1102,4,1102,1324
1103,3,1103,2079
1104,4,1104,2480
1105,5,1105,2345
1106,4,1106,2615
1107,4,1107,4997
1108,4,1108,4604
1109,4,1109,2021
1110,4,1110,4807
1111,5,1111,4532
1112,4,1112,50
1113,4,1113,3575
1114,4,1114,2482
1115,4,1115,2207
1116,4,1116,1671
1117,4,1117,4870
1118,4,1118,289
1119,9,1119,3499
1120,4,1120,3989
1121,4,1121,2924
1122,4,1122,1061
1123,4,1123,2880
1124,4,1124,3101
1125,4,1125,2780
1126,4,1126,605
1127,4,1127,52
1128,4,1128,3113
1129,4,1129,248
1130,4,1130,2167
1131,4,1131,410
1132,4,1132,293
1133,4,1133,2298
1134,4,1134,3317
1135,4,1135,1632
1136,4,1136,956
1137,9,1137,3853
1138,4,1138,0
1139,4,1139,5103
1140,9,1140,1634
1141,4,1141,4854
1142,4,1142,3541
1143,4,1143,1426
