,Group,Designer,0
1144,9,1144,1000
1145,4,1145,4315
1146,4,1146,216
1147,4,1147,2060
1148,4,1148,642
1149,5,1149,4065
1150,4,1150,11
1151,4,1151,1858
1152,4,1152,1890
1153,4,1153,3643
1154,4,1154,1980
1155,4,1155,1844
1156,4,1156,808
1157,4,1157,4250
1158,4,1158,4705
1159,4,1159,3113
1160,4,1160,3397
1161,4,1161,2686
1162,4,1162,4360
1163,4,1163,4520
1164,4,1164,2658
1165,4,1165,2682
1166,4,1166,377
1167,4,1167,566
1168,4,1168,2122
1169,4,1169,1746
1170,5,1170,518
1171,4,1171,809
1172,4,1172,4878
1173,4,1173,660
1174,4,1174,3722
1175,4,1175,847
1176,4,1176,3940
1177,4,1177,3001
1178,4,1178,3209
1179,4,1179,250
1180,4,1180,967
1181,4,1181,1237
1182,4,1182,2916
1183,4,1183,163
1184,4,1184,2112
1185,4,1185,3058
1186,4,1186,4739
1187,4,1187,2788
1188,4,1188,1023
1189,4,1189,3471
1190,4,1190,4935
1191,3,1191,4994
1192,4,1192,3380
1193,8,1193,1647
1194,4,1194,5057
1195,4,1195,1900
1196,4,1196,4651
1197,5,1197,405
1198,4,1198,892
1199,4,1199,410
1200,4,1200,3574
1201,4,1201,4920
1202,4,1202,1739
1203,4,1203,4549
1204,4,1204,163
1205,4,1205,248
1206,4,1206,4967
1207,4,1207,2428
1208,4,1208,1123
1209,4,1209,3872
1210,4,1210,2223
1211,4,1211,2067
1212,4,1212,4175
1213,4,1213,1451
1214,4,1214,1816
1215,4,1215,847
1216,4,1216,3988
1217,9,1217,748
1218,4,1218,738
1219,4,1219,5077
1220,4,1220,3768
1221,5,1221,4988
1222,4,1222,1133
1223,4,1223,4031
1224,4,1224,1518
1225,4,1225,1493
1226,4,1226,4950
1227,4,1227,596
1228,4,1228,4120
1229,4,1229,2271
1230,4,1230,4794
1231,5,1231,4767
1232,4,1232,3536
1233,10,1233,1233
1234,4,1234,4646
1235,4,1235,4870
1236,4,1236,2902
1237,4,1237,2631
1238,4,1238,2469
1239,4,1239,2165
1240,4,1240,326
1241,4,1241,926
1242,4,1242,1539
1243,0,1243,962
1244,4,1244,1493
1245,4,1245,4288
1246,4,1246,3944
1247,4,1247,2976
1248,4,1248,513
1249,4,1249,1005
1250,4,1250,0
1251,4,1251,1743
1252,4,1252,3254
1253,4,1253,2673
1254,4,1254,304
1255,4,1255,2283
1256,8,1256,3259
1257,4,1257,1214
1258,4,1258,2315
1259,6,1259,625
1260,4,1260,1821
1261,4,1261,0
1262,4,1262,3664
1263,10,1263,920
1264,4,1264,2010
1265,4,1265,1473
1266,4,1266,4193
1267,4,1267,3328
1268,4,1268,3380
1269,4,1269,1279
1270,4,1270,1513
1271,4,1271,1931
1272,4,1272,2885
1273,4,1273,1023
1274,4,1274,3284
1275,4,1275,1595
1276,4,1276,921
1277,4,1277,3068
1278,4,1278,2566
1279,4,1279,956
1280,4,1280,163
1281,4,1281,2094
1282,4,1282,4978
1283,4,1283,1781
1284,4,1284,2819
1285,4,1285,4528
1286,4,1286,4777
1287,4,1287,4181
1288,4,1288,3492
1289,4,1289,3940
1290,4,1290,4346
1291,4,1291,3608
1292,4,1292,5084
1293,4,1293,4485
1294,4,1294,4714
1295,6,1295,4746
1296,4,1296,4982
1297,10,1297,4664
1298,4,1298,2237
1299,4,1299,1540
1300,4,1300,870
1301,4,1301,4989
1302,4,1302,311
1303,4,1303,936
1304,4,1304,3310
1305,4,1305,4345
1306,4,1306,2797
1307,4,1307,4205
1308,4,1308,1392
1309,4,1309,0
1310,4,1310,280
1311,4,1311,1540
1312,4,1312,1163
1313,4,1313,2486
1314,4,1314,4715
1315,4,1315,3458
1316,5,1316,39
1317,4,1317,926
1318,4,1318,3952
1319,4,1319,2801
1320,4,1320,819
1321,4,1321,2026
1322,4,1322,4982
1323,4,1323,2108
1324,4,1324,3893
1325,4,1325,3165
1326,4,1326,4549
1327,4,1327,2627
1328,4,1328,4878
1329,4,1329,211
1330,4,1330,2046
1331,4,1331,4870
1332,4,1332,165
1333,4,1333,2900
1334,4,1334,2926
1335,4,1335,1321
1336,4,1336,309
1337,4,1337,4856
1338,4,1338,4058
1339,4,1339,5119
1340,4,1340,211
1341,4,1341,1492
1342,4,1342,3962
1343,4,1343,683
1344,4,1344,2260
1345,4,1345,163
1346,4,1346,1431
1347,4,1347,1538
1348,5,1348,1784
1349,4,1349,2678
1350,4,1350,3754
1351,4,1351,5
1352,4,1352,3670
1353,4,1353,5
1354,4,1354,5
1355,8,1355,3977
1356,4,1356,2967
1357,5,1357,27
1358,4,1358,527
1359,4,1359,830
1360,4,1360,101
1361,4,1361,1034
1362,5,1362,3071
1363,4,1363,0
1364,4,1364,1669
1365,4,1365,3069
1366,4,1366,3504
1367,4,1367,211
1368,4,1368,3091
1369,4,1369,4286
1370,4,1370,992
1371,9,1371,1119
1372,4,1372,2428
1373,4,1373,5137
1374,4,1374,3671
1375,4,1375,3064
1376,4,1376,248
1377,4,1377,437
1378,4,1378,2770
1379,4,1379,4820
1380,4,1380,986
1381,4,1381,3706
1382,4,1382,0
1383,4,1383,4208
1384,4,1384,3121
1385,4,1385,2678
1386,4,1386,153
1387,4,1387,101
1388,4,1388,4760
1389,4,1389,3299
1390,4,1390,4774
1391,4,1391,584
1392,4,1392,2175
1393,4,1393,248
1394,4,1394,3575
1395,4,1395,2740
1396,9,1396,1119
1397,4,1397,1619
1398,4,1398,995
1399,4,1399,3027
1400,4,1400,1082
1401,4,1401,0
1402,4,1402,1392
1403,4,1403,2485
1404,9,1404,2411
1405,4,1405,1218
1406,4,1406,2657
1407,4,1407,427
1408,4,1408,2391
1409,8,1409,1672
1410,4,1410,4835
1411,4,1411,847
1412,4,1412,3380
1413,4,1413,2630
1414,4,1414,101
1415,4,1415,4187
1416,4,1416,125
1417,4,1417,4649
1418,4,1418,3626
1419,4,1419,1813
1420,4,1420,5163
1421,9,1421,1144
1422,4,1422,1392
1423,4,1423,2916
1424,4,1424,437
1425,4,1425,4871
1426,4,1426,4736
1427,4,1427,4067
1428,4,1428,1632
1429,4,1429,101
1430,4,1430,1518
1431,4,1431,733
1432,4,1432,1922
1433,4,1433,1583
1434,4,1434,5053
1435,4,1435,1106
1436,4,1436,4920
1437,0,1437,184
1438,4,1438,2353
1439,4,1439,379
1440,4,1440,1507
1441,4,1441,844
1442,4,1442,156
1443,4,1443,2851
1444,4,1444,3121
1445,4,1445,4485
1446,4,1446,266
1447,4,1447,565
1448,4,1448,3291
1449,4,1449,1178
1450,4,1450,0
1451,4,1451,2696
1452,4,1452,4727
1453,4,1453,1183
1454,4,1454,5153
1455,4,1455,1398
1456,4,1456,4531
1457,4,1457,4587
1458,4,1458,1974
1459,4,1459,4507
1460,4,1460,1168
1461,4,1461,4970
1462,4,1462,3174
1463,4,1463,101
1464,4,1464,834
1465,4,1465,2302
1466,5,1466,517
1467,4,1467,163
1468,4,1468,4346
1469,4,1469,5152
1470,4,1470,3431
1471,4,1471,2290
1472,4,1472,5046
1473,4,1473,3085
1474,4,1474,3701
1475,4,1475,3978
1476,4,1476,97
1477,4,1477,1071
1478,5,1478,2692
1479,4,1479,0
1480,4,1480,936
1481,4,1481,1325
1482,5,1482,2593
1483,4,1483,3999
1484,4,1484,2523
1485,4,1485,1157
1486,4,1486,194
1487,4,1487,2267
1488,4,1488,4308
1489,4,1489,4737
1490,5,1490,4534
1491,4,1491,417
1492,4,1492,2739
1493,4,1493,1992
1494,4,1494,3681
1495,4,1495,4037
1496,4,1496,780
1497,4,1497,2546
1498,4,1498,4666
1499,4,1499,0
1500,4,1500,881
1501,4,1501,1667
1502,4,1502,1005
1503,4,1503,452
1504,4,1504,320
1505,4,1505,3764
1506,4,1506,3871
1507,4,1507,3939
1508,4,1508,1577
1509,4,1509,791
1510,4,1510,4549
1511,4,1511,2675
1512,7,1512,2516
1513,4,1513,3640
1514,4,1514,178
1515,4,1515,1392
1516,4,1516,376
1517,4,1517,294
1518,4,1518,455
1519,4,1519,1430
1520,6,1520,9
1521,4,1521,3291
1522,4,1522,2275
1523,4,1523,2919
1524,5,1524,4065
1525,4,1525,1636
1526,4,1526,101
1527,4,1527,895
1528,4,1528,2287
1529,4,1529,3051
1530,5,1530,3162
1531,4,1531,1869
1532,4,1532,1642
1533,4,1533,2888
1534,5,1534,4534
1535,4,1535,5059
1536,4,1536,892
1537,4,1537,2206
1538,4,1538,560
1539,4,1539,719
1540,4,1540,1242
1541,4,1541,1311
1542,4,1542,4002
1543,4,1543,1680
1544,4,1544,1816
1545,4,1545,320
1546,4,1546,2764
1547,4,1547,926
1548,4,1548,2885
1549,4,1549,3075
1550,4,1550,592
1551,4,1551,4308
1552,4,1552,264
1553,4,1553,633
1554,4,1554,2733
1555,4,1555,1541
1556,4,1556,892
1557,4,1557,3826
1558,4,1558,3478
1559,4,1559,1392
1560,4,1560,4172
1561,5,1561,2082
1562,4,1562,3940
1563,4,1563,410
1564,4,1564,2633
1565,4,1565,2103
1566,4,1566,1841
1567,4,1567,926
1568,4,1568,3921
1569,4,1569,4854
1570,4,1570,4016
1571,4,1571,3321
1572,4,1572,3193
1573,4,1573,823
1574,4,1574,2026
1575,4,1575,1969
1576,4,1576,2916
1577,4,1577,0
1578,4,1578,1242
1579,4,1579,310
1580,5,1580,27
1581,4,1581,825
1582,4,1582,553
1583,4,1583,4027
1584,1,1584,5095
1585,4,1585,2338
1586,4,1586,1432
1587,4,1587,2693
1588,4,1588,1321
1589,4,1589,3784
1590,4,1590,162
1591,4,1591,2228
1592,4,1592,3471
1593,4,1593,1093
1594,4,1594,2089
1595,4,1595,1658
1596,4,1596,4959
1597,4,1597,3686
1598,4,1598,101
1599,4,1599,163
1600,4,1600,4138
1601,4,1601,212
1602,4,1602,4507
1603,4,1603,1746
1604,4,1604,25
1605,4,1605,1894
1606,4,1606,3684
1607,4,1607,1826
1608,4,1608,1872
1609,4,1609,3611
1610,4,1610,1844
1611,4,1611,1850
1612,4,1612,3541
1613,4,1613,1541
1614,4,1614,3333
1615,4,1615,1591
1616,4,1616,107
1617,4,1617,0
1618,3,1618,4418
1619,4,1619,2236
1620,4,1620,4707
1621,4,1621,825
1622,4,1622,4254
1623,4,1623,2419
1624,4,1624,1123
1625,4,1625,4707
1626,4,1626,4707
1627,4,1627,3131
1628,4,1628,4644
1629,4,1629,798
1630,4,1630,1982
1631,4,1631,3426
1632,4,1632,1168
1633,4,1633,3109
1634,9,1634,1634
1635,4,1635,3307
1636,4,1636,3384
1637,4,1637,4326
1638,4,1638,153
1639,4,1639,3102
1640,3,1640,4363
1641,4,1641,4982
1642,4,1642,2975
1643,4,1643,2931
1644,4,1644,438
1645,4,1645,849
1646,4,1646,3575
1647,8,1647,2768
1648,4,1648,1034
1649,4,1649,2465
1650,4,1650,5151
1651,4,1651,323
1652,4,1652,3940
1653,4,1653,1547
1654,4,1654,1317
1655,4,1655,636
1656,4,1656,4612
1657,4,1657,1590
1658,4,1658,1485
1659,4,1659,3064
1660,4,1660,10
1661,4,1661,3111
1662,4,1662,1347
1663,4,1663,3454
1664,3,1664,1664
1665,4,1665,2032
1666,4,1666,2566
1667,4,1667,3816
1668,4,1668,1501
1669,4,1669,2825
1670,9,1670,3456
1671,4,1671,2626
1672,8,1672,3977
1673,4,1673,3519
1674,4,1674,833
1675,4,1675,605
1676,4,1676,291
1677,4,1677,4763
1678,5,1678,4341
1679,5,1679,199
1680,4,1680,4075
1681,4,1681,4333
1682,4,1682,1860
1683,4,1683,3299
1684,4,1684,2471
1685,4,1685,1767
1686,4,1686,1185
1687,4,1687,3129
1688,4,1688,44
1689,4,1689,926
1690,3,1690,2079
1691,4,1691,2912
1692,4,1692,456
1693,4,1693,3287
1694,4,1694,81
1695,4,1695,3227
1696,4,1696,2548
1697,4,1697,3861
1698,4,1698,1882
1699,4,1699,943
1700,4,1700,5016
1701,6,1701,2110
1702,8,1702,916
1703,4,1703,3231
1704,4,1704,3861
1705,6,1705,4402
1706,4,1706,2304
1707,4,1707,1066
1708,4,1708,4716
1709,4,1709,3858
1710,4,1710,4254
1711,3,1711,1800
1712,4,1712,25
1713,4,1713,3893
1714,4,1714,1044
1715,4,1715,1568
1716,4,1716,1547
1717,5,1717,787
1718,4,1718,795
1719,3,1719,2937
1720,4,1720,101
1721,4,1721,4831
1722,4,1722,648
1723,6,1723,1723
1724,4,1724,4570
1725,4,1725,3506
1726,4,1726,4612
1727,4,1727,1467
1728,4,1728,354
1729,4,1729,4388
1730,4,1730,2996
1731,4,1731,4008
1732,4,1732,1516
1733,4,1733,1541
1734,4,1734,4807
1735,4,1735,4787
1736,4,1736,1005
1737,4,1737,4315
1738,4,1738,3395
1739,4,1739,3155
1740,4,1740,3075
1741,4,1741,3671
1742,4,1742,2983
1743,4,1743,1158
1744,4,1744,163
1745,4,1745,5
1746,4,1746,1005
1747,4,1747,248
1748,3,1748,4923
1749,4,1749,2747
1750,4,1750,4963
1751,4,1751,4376
1752,4,1752,308
1753,4,1753,97
1754,4,1754,4421
1755,4,1755,1368
1756,4,1756,1434
1757,5,1757,640
1758,4,1758,491
1759,4,1759,482
1760,4,1760,3439
1761,4,1761,2126
1762,4,1762,1380
1763,4,1763,1649
1764,4,1764,2103
1765,3,1765,4472
1766,4,1766,2471
1767,4,1767,0
1768,4,1768,311
1769,4,1769,2054
1770,4,1770,477
1771,4,1771,2103
1772,4,1772,1942
1773,4,1773,2021
1774,4,1774,4807
1775,4,1775,4854
1776,4,1776,26
1777,4,1777,5
1778,4,1778,1013
1779,4,1779,163
1780,4,1780,1816
1781,4,1781,101
1782,4,1782,869
1783,4,1783,2108
1784,5,1784,4467
1785,5,1785,345
1786,4,1786,4343
1787,4,1787,2673
1788,4,1788,22
1789,4,1789,2920
1790,4,1790,4969
1791,4,1791,4034
1792,4,1792,2757
1793,9,1793,2411
1794,4,1794,248
1795,4,1795,1005
1796,4,1796,3423
1797,4,1797,3681
1798,4,1798,1882
1799,4,1799,3248
1800,3,1800,2350
1801,4,1801,1446
1802,4,1802,860
1803,4,1803,964
1804,4,1804,4514
1805,4,1805,3020
1806,4,1806,216
1807,4,1807,4835
1808,4,1808,1706
1809,4,1809,4899
1810,4,1810,2705
1811,4,1811,3671
1812,4,1812,4807
1813,4,1813,4749
1814,4,1814,4275
1815,4,1815,5002
1816,4,1816,3626
1817,9,1817,3499
1818,4,1818,5029
1819,4,1819,592
1820,4,1820,1818
1821,4,1821,320
1822,4,1822,4364
1823,5,1823,4256
1824,4,1824,4446
1825,4,1825,2109
1826,4,1826,1305
1827,4,1827,4172
1828,4,1828,2386
1829,4,1829,895
1830,5,1830,4537
1831,4,1831,3850
1832,4,1832,633
1833,4,1833,10
1834,4,1834,4982
1835,5,1835,1580
1836,3,1836,1191
1837,4,1837,4888
1838,4,1838,1852
1839,4,1839,2696
1840,4,1840,1380
1841,4,1841,2905
1842,4,1842,4947
1843,4,1843,4374
1844,4,1844,5184
1845,4,1845,1847
1846,9,1846,2411
1847,4,1847,965
1848,4,1848,1845
1849,4,1849,771
1850,4,1850,1281
1851,4,1851,3370
1852,4,1852,3858
1853,4,1853,491
1854,4,1854,2885
1855,4,1855,1008
1856,4,1856,1818
1857,4,1857,3470
1858,4,1858,0
1859,4,1859,194
1860,4,1860,4314
1861,4,1861,4856
1862,4,1862,804
1863,4,1863,2387
1864,4,1864,2207
1865,4,1865,5
1866,4,1866,351
1867,4,1867,2794
1868,4,1868,942
1869,4,1869,1507
1870,4,1870,2521
1871,4,1871,0
1872,4,1872,2488
1873,4,1873,2471
1874,4,1874,3541
1875,4,1875,3287
1876,4,1876,3011
1877,8,1877,3086
1878,4,1878,4208
1879,4,1879,3437
1880,4,1880,4524
1881,4,1881,2782
1882,4,1882,1337
1883,4,1883,536
1884,4,1884,1516
1885,4,1885,4773
1886,4,1886,4274
1887,4,1887,4031
1888,4,1888,804
1889,4,1889,107
1890,4,1890,3496
1891,4,1891,3058
1892,4,1892,4788
1893,4,1893,5101
1894,4,1894,3468
1895,4,1895,821
1896,8,1896,386
1897,4,1897,2256
1898,4,1898,596
1899,4,1899,1529
1900,4,1900,592
1901,4,1901,835
1902,4,1902,1352
1903,4,1903,4637
1904,4,1904,4019
1905,4,1905,1755
1906,0,1906,5169
1907,4,1907,2900
1908,4,1908,529
1909,4,1909,2932
1910,4,1910,1133
1911,4,1911,482
1912,4,1912,2103
1913,4,1913,2740
1914,4,1914,97
1915,4,1915,3211
1916,3,1916,24
1917,4,1917,760
1918,4,1918,4596
1919,4,1919,153
1920,4,1920,399
1921,4,1921,1005
1922,4,1922,2223
1923,4,1923,1432
1924,4,1924,2463
1925,4,1925,1977
1926,4,1926,86
1927,4,1927,1133
1928,4,1928,1076
1929,4,1929,4325
1930,4,1930,4314
1931,4,1931,1682
1932,4,1932,2355
1933,4,1933,3799
1934,4,1934,2228
1935,4,1935,4690
1936,4,1936,311
1937,4,1937,1960
1938,4,1938,2799
1939,4,1939,353
1940,4,1940,2678
1941,4,1941,5
1942,4,1942,2696
1943,4,1943,3380
1944,4,1944,547
1945,4,1945,4563
1946,4,1946,195
1947,4,1947,1339
1948,4,1948,1983
1949,4,1949,3684
1950,4,1950,2750
1951,4,1951,2338
1952,9,1952,17
1953,4,1953,2094
1954,4,1954,1474
1955,4,1955,4790
1956,4,1956,1112
1957,4,1957,2236
1958,4,1958,2747
1959,4,1959,101
1960,4,1960,536
1961,4,1961,1680
1962,4,1962,4138
1963,4,1963,3367
1964,4,1964,2689
1965,4,1965,875
1966,4,1966,471
1967,6,1967,1015
1968,8,1968,386
1969,4,1969,4364
1970,4,1970,2112
1971,9,1971,1144
1972,4,1972,4801
1973,4,1973,88
1974,4,1974,335
1975,4,1975,4824
1976,4,1976,2441
1977,4,1977,1351
1978,4,1978,1182
1979,4,1979,2791
1980,4,1980,474
1981,4,1981,1154
1982,4,1982,4745
1983,4,1983,1630
1984,4,1984,3299
1985,4,1985,4021
1986,4,1986,1685
1987,10,1987,1987
1988,4,1988,4139
1989,4,1989,4498
1990,4,1990,2918
1991,4,1991,3113
1992,4,1992,163
1993,4,1993,1493
1994,4,1994,3492
1995,4,1995,1981
1996,4,1996,0
1997,4,1997,4515
1998,8,1998,58
1999,4,1999,248
2000,4,2000,4620
2001,4,2001,3825
2002,4,2002,1501
2003,4,2003,1317
2004,4,2004,4615
2005,4,2005,972
2006,4,2006,2679
2007,4,2007,840
2008,3,2008,2452
2009,4,2009,1933
2010,4,2010,248
2011,4,2011,3989
2012,4,2012,434
2013,4,2013,4265
2014,4,2014,2964
2015,4,2015,1868
2016,4,2016,163
2017,4,2017,1961
2018,4,2018,3944
2019,4,2019,389
2020,4,2020,3920
2021,4,2021,2902
2022,7,2022,2022
2023,4,2023,3445
2024,4,2024,4549
2025,4,2025,4275
2026,4,2026,1582
2027,4,2027,1574
2028,4,2028,4208
2029,4,2029,1966
2030,4,2030,1238
2031,4,2031,4360
2032,4,2032,1398
2033,4,2033,4323
2034,4,2034,2648
2035,4,2035,602
2036,4,2036,4246
2037,4,2037,477
2038,4,2038,410
2039,4,2039,5153
2040,4,2040,4112
2041,4,2041,808
2042,4,2042,3152
2043,4,2043,3382
2044,4,2044,751
2045,4,2045,101
2046,4,2046,3398
2047,4,2047,1330
2048,4,2048,723
2049,5,2049,2399
2050,4,2050,842
2051,4,2051,4958
2052,4,2052,0
2053,5,2053,3311
2054,4,2054,4835
2055,4,2055,1553
2056,4,2056,474
2057,4,2057,2524
2058,4,2058,94
2059,3,2059,2937
2060,4,2060,1759
2061,4,2061,2311
2062,4,2062,2656
2063,4,2063,956
2064,4,2064,2575
2065,3,2065,38
2066,4,2066,163
2067,4,2067,2965
2068,5,2068,640
2069,4,2069,3352
2070,4,2070,4003
2071,4,2071,4408
2072,4,2072,372
2073,4,2073,2818
2074,4,2074,2678
2075,4,2075,4928
2076,4,2076,1842
2077,4,2077,3089
2078,4,2078,2762
2079,3,2079,1103
2080,4,2080,2818
2081,4,2081,434
2082,5,2082,3493
2083,4,2083,2103
2084,4,2084,5090
2085,9,2085,2856
2086,4,2086,0
2087,4,2087,113
2088,4,2088,2104
2089,4,2089,1157
2090,4,2090,1594
2091,4,2091,1415
2092,5,2092,963
2093,5,2093,3081
2094,4,2094,806
2095,4,2095,3834
2096,4,2096,2902
2097,4,2097,3217
2098,4,2098,4814
2099,4,2099,936
2100,4,2100,5047
2101,4,2101,2228
2102,4,2102,2527
2103,4,2103,1346
2104,4,2104,642
2105,4,2105,320
2106,4,2106,3670
2107,4,2107,970
2108,4,2108,4404
2109,4,2109,1323
2110,6,2110,4509
2111,8,2111,4151
2112,4,2112,248
2113,4,2113,967
2114,4,2114,1392
2115,4,2115,3570
2116,3,2116,1690
2117,4,2117,2657
2118,4,2118,4152
2119,4,2119,5082
2120,4,2120,786
2121,4,2121,2800
2122,4,2122,903
2123,4,2123,1168
2124,4,2124,4345
2125,4,2125,633
2126,4,2126,1248
2127,4,2127,3607
2128,4,2128,2681
2129,4,2129,328
2130,4,2130,4690
2131,4,2131,3527
2132,4,2132,1887
2133,4,2133,231
2134,4,2134,1446
2135,4,2135,3476
2136,4,2136,136
2137,4,2137,4464
2138,4,2138,3407
2139,4,2139,2804
2140,4,2140,3893
2141,4,2141,4679
2142,4,2142,165
2143,4,2143,2173
2144,4,2144,2818
2145,4,2145,4434
2146,4,2146,49
2147,4,2147,320
2148,4,2148,1475
2149,4,2149,1818
2150,4,2150,2072
2151,4,2151,4583
2152,4,2152,791
2153,4,2153,4404
2154,4,2154,4555
2155,6,2155,447
