,Group,Designer,0
2156,4,2156,4003
2157,4,2157,3084
2158,4,2158,1248
2159,4,2159,2265
2160,4,2160,2283
2161,4,2161,1013
2162,4,2162,4286
2163,9,2163,1140
2164,4,2164,1280
2165,4,2165,2023
2166,4,2166,1239
2167,4,2167,2565
2168,8,2168,58
2169,4,2169,926
2170,4,2170,4129
2171,4,2171,3632
2172,4,2172,0
2173,4,2173,3258
2174,4,2174,10
2175,4,2175,3608
2176,4,2176,1392
2177,4,2177,882
2178,4,2178,3310
2179,4,2179,4187
2180,4,2180,547
2181,4,2181,3825
2182,4,2182,4449
2183,4,2183,3369
2184,4,2184,3867
2185,4,2185,1029
2186,4,2186,4844
2187,4,2187,2742
2188,4,2188,1529
2189,4,2189,5047
2190,4,2190,0
2191,4,2191,2918
2192,5,2192,1482
2193,4,2193,1938
2194,4,2194,4373
2195,4,2195,163
2196,4,2196,2921
2197,4,2197,897
2198,4,2198,2902
2199,5,2199,1580
2200,4,2200,3608
2201,4,2201,2465
2202,5,2202,832
2203,8,2203,386
2204,4,2204,4201
2205,4,2205,0
2206,4,2206,4119
2207,4,2207,1537
2208,4,2208,3352
2209,4,2209,560
2210,4,2210,4201
2211,5,2211,4706
2212,4,2212,3928
2213,4,2213,1345
2214,4,2214,3639
2215,8,2215,2409
2216,4,2216,2890
2217,4,2217,10
2218,5,2218,207
2219,4,2219,3928
2220,4,2220,4820
2221,4,2221,1041
2222,4,2222,4683
2223,4,2223,1010
2224,5,2224,2707
2225,4,2225,5143
2226,4,2226,4707
2227,4,2227,2334
2228,4,2228,897
2229,4,2229,2916
2230,4,2230,2497
2231,4,2231,4958
2232,4,2232,3759
2233,4,2233,4873
2234,4,2234,663
2235,4,2235,2841
2236,4,2236,4308
2237,4,2237,551
2238,4,2238,1818
2239,4,2239,4954
2240,3,2240,3599
2241,4,2241,4679
2242,4,2242,309
2243,4,2243,4576
2244,4,2244,3138
2245,4,2245,4971
2246,4,2246,3460
2247,4,2247,1031
2248,4,2248,4599
2249,4,2249,1931
2250,4,2250,1501
2251,4,2251,6
2252,4,2252,4495
2253,4,2253,3067
2254,4,2254,835
2255,4,2255,2148
2256,4,2256,668
2257,4,2257,78
2258,4,2258,164
2259,3,2259,24
2260,4,2260,4116
2261,4,2261,4458
2262,4,2262,3722
2263,4,2263,163
2264,4,2264,3597
2265,4,2265,104
2266,4,2266,4646
2267,4,2267,2160
2268,4,2268,1487
2269,4,2269,249
2270,4,2270,1474
2271,4,2271,4766
2272,3,2272,969
2273,4,2273,1229
2274,4,2274,0
2275,4,2275,1422
2276,4,2276,2791
2277,4,2277,3755
2278,4,2278,2613
2279,4,2279,3940
2280,4,2280,4142
2281,4,2281,1122
2282,4,2282,987
2283,4,2283,3075
2284,4,2284,965
2285,4,2285,3352
2286,6,2286,2961
2287,4,2287,4936
2288,4,2288,3008
2289,4,2289,2926
2290,4,2290,1304
2291,5,2291,1482
2292,6,2292,4402
2293,4,2293,1661
2294,4,2294,3230
2295,4,2295,3541
2296,4,2296,79
2297,4,2297,3172
2298,4,2298,2841
2299,4,2299,1133
2300,4,2300,2400
2301,4,2301,3317
2302,4,2302,4807
2303,4,2303,1465
2304,4,2304,1779
2305,4,2305,2870
2306,4,2306,2724
2307,4,2307,1599
2308,4,2308,3295
2309,4,2309,1633
2310,4,2310,1874
2311,4,2311,1023
2312,4,2312,2258
2313,4,2313,895
2314,4,2314,1005
2315,4,2315,4100
2316,4,2316,4254
2317,4,2317,893
2318,4,2318,4308
2319,4,2319,4181
2320,4,2320,3386
2321,4,2321,4841
2322,4,2322,2394
2323,5,2323,4065
2324,4,2324,5044
2325,4,2325,3826
2326,4,2326,1603
2327,9,2327,2411
2328,4,2328,136
2329,4,2329,2841
2330,4,2330,4031
2331,4,2331,2776
2332,4,2332,3068
2333,4,2333,1432
2334,4,2334,806
2335,4,2335,3146
2336,4,2336,1023
2337,3,2337,3509
2338,4,2338,2062
2339,4,2339,1951
2340,4,2340,1747
2341,4,2341,377
2342,4,2342,1762
2343,4,2343,4239
2344,4,2344,323
2345,5,2345,2692
2346,4,2346,1122
2347,4,2347,1320
2348,5,2348,1105
2349,4,2349,4585
2350,3,2350,1103
2351,4,2351,4249
2352,5,2352,2202
2353,4,2353,637
2354,10,2354,1987
2355,4,2355,3944
2356,4,2356,1941
2357,4,2357,4308
2358,4,2358,1023
2359,4,2359,195
2360,4,2360,4315
2361,4,2361,1799
2362,4,2362,3067
2363,4,2363,892
2364,4,2364,926
2365,4,2365,723
2366,4,2366,2644
2367,4,2367,121
2368,5,2368,3493
2369,4,2369,847
2370,4,2370,892
2371,4,2371,1673
2372,4,2372,5036
2373,4,2373,1008
2374,4,2374,664
2375,4,2375,3740
2376,4,2376,3626
2377,4,2377,1432
2378,5,2378,4007
2379,4,2379,755
2380,4,2380,181
2381,4,2381,1127
2382,5,2382,27
2383,4,2383,264
2384,4,2384,492
2385,4,2385,4959
2386,4,2386,4760
2387,4,2387,3411
2388,4,2388,2848
2389,4,2389,2225
2390,4,2390,1578
2391,4,2391,1392
2392,4,2392,3118
2393,4,2393,2932
2394,4,2394,2446
2395,4,2395,1321
2396,4,2396,1012
2397,9,2397,2856
2398,5,2398,623
2399,5,2399,4588
2400,4,2400,2678
2401,4,2401,3264
2402,4,2402,3193
2403,5,2403,2049
2404,4,2404,3852
2405,4,2405,2074
2406,5,2406,3071
2407,4,2407,4326
2408,4,2408,3070
2409,8,2409,1702
2410,4,2410,1189
2411,9,2411,17
2412,6,2412,3775
2413,6,2413,3444
2414,4,2414,584
2415,4,2415,1392
2416,4,2416,668
2417,4,2417,351
2418,4,2418,1184
2419,4,2419,2077
2420,4,2420,3797
2421,4,2421,1474
2422,4,2422,2658
2423,4,2423,4972
2424,4,2424,1568
2425,4,2425,2194
2426,4,2426,1660
2427,7,2427,2427
2428,4,2428,2072
2429,4,2429,2064
2430,4,2430,791
2431,4,2431,492
2432,4,2432,3859
2433,4,2433,3089
2434,4,2434,1163
2435,4,2435,892
2436,4,2436,982
2437,4,2437,2546
2438,4,2438,422
2439,4,2439,460
2440,4,2440,2693
2441,4,2441,4300
2442,4,2442,353
2443,4,2443,4100
2444,4,2444,3231
2445,4,2445,3232
2446,4,2446,4372
2447,4,2447,3614
2448,8,2448,3389
2449,4,2449,850
2450,4,2450,5006
2451,4,2451,5146
2452,3,2452,1618
2453,4,2453,357
2454,4,2454,4032
2455,4,2455,4997
2456,4,2456,665
2457,4,2457,482
2458,4,2458,3141
2459,4,2459,231
2460,4,2460,4794
2461,4,2461,98
2462,4,2462,2299
2463,4,2463,2591
2464,4,2464,1924
2465,4,2465,1123
2466,4,2466,554
2467,4,2467,4191
2468,4,2468,1596
2469,4,2469,185
2470,4,2470,1238
2471,4,2471,1368
2472,4,2472,943
2473,4,2473,421
2474,4,2474,4366
2475,6,2475,2961
2476,5,2476,345
2477,4,2477,2071
2478,4,2478,2693
2479,4,2479,4116
2480,4,2480,5065
2481,4,2481,215
2482,4,2482,3885
2483,4,2483,652
2484,4,2484,3213
2485,4,2485,4774
2486,4,2486,2365
2487,4,2487,5
2488,4,2488,3333
2489,4,2489,4112
2490,4,2490,952
2491,4,2491,3640
2492,4,2492,2876
2493,4,2493,2909
2494,4,2494,254
2495,4,2495,4870
2496,4,2496,1673
2497,4,2497,3353
2498,5,2498,4007
2499,4,2499,1398
2500,3,2500,2008
2501,4,2501,3468
2502,4,2502,3059
2503,4,2503,2588
2504,4,2504,3783
2505,4,2505,5160
2506,4,2506,4148
2507,4,2507,786
2508,4,2508,559
2509,4,2509,4933
2510,4,2510,825
2511,4,2511,964
2512,4,2512,3107
2513,4,2513,936
2514,4,2514,1764
2515,4,2515,1818
2516,7,2516,2427
2517,3,2517,1618
2518,4,2518,215
2519,4,2519,3250
2520,4,2520,1514
2521,4,2521,1073
2522,4,2522,1870
2523,4,2523,3915
2524,4,2524,1866
2525,5,2525,4222
2526,4,2526,4315
2527,4,2527,592
2528,4,2528,4232
2529,4,2529,4638
2530,4,2530,4098
2531,4,2531,248
2532,4,2532,2880
2533,4,2533,4665
2534,4,2534,5151
2535,7,2535,1512
2536,4,2536,4558
2537,4,2537,3834
2538,4,2538,3113
2539,4,2539,3151
2540,4,2540,1475
2541,4,2541,3566
2542,4,2542,987
2543,4,2543,4408
2544,4,2544,4710
2545,4,2545,3825
2546,4,2546,857
2547,4,2547,1497
2548,4,2548,250
2549,4,2549,3000
2550,4,2550,1128
2551,4,2551,3094
2552,4,2552,4274
2553,4,2553,2229
2554,4,2554,2071
2555,4,2555,967
2556,4,2556,2969
2557,4,2557,1374
2558,4,2558,4640
2559,4,2559,4388
2560,4,2560,1747
2561,4,2561,2975
2562,4,2562,1759
2563,4,2563,1636
2564,4,2564,3784
2565,4,2565,1770
2566,4,2566,2519
2567,4,2567,3470
2568,4,2568,829
2569,4,2569,4267
2570,4,2570,1474
2571,4,2571,847
2572,4,2572,5044
2573,4,2573,1637
2574,6,2574,9
2575,4,2575,3818
2576,4,2576,2064
2577,4,2577,2611
2578,4,2578,795
2579,4,2579,4620
2580,4,2580,1286
2581,4,2581,1493
2582,4,2582,926
2583,4,2583,4963
2584,4,2584,892
2585,5,2585,3967
2586,4,2586,4286
2587,4,2587,646
2588,4,2588,2229
2589,4,2589,2380
2590,4,2590,646
2591,4,2591,892
2592,4,2592,3445
2593,5,2593,1679
2594,4,2594,474
2595,4,2595,609
2596,4,2596,0
2597,4,2597,740
2598,4,2598,1443
2599,4,2599,2657
2600,4,2600,4357
2601,4,2601,2686
2602,4,2602,4685
2603,4,2603,4702
2604,4,2604,989
2605,4,2605,4182
2606,4,2606,2481
2607,4,2607,1942
2608,4,2608,3333
2609,4,2609,577
2610,4,2610,802
2611,4,2611,1464
2612,4,2612,2335
2613,4,2613,4279
2614,4,2614,2278
2615,4,2615,492
2616,4,2616,1106
2617,4,2617,2388
2618,4,2618,2747
2619,4,2619,2589
2620,4,2620,788
2621,4,2621,4623
2622,4,2622,0
2623,4,2623,2011
2624,4,2624,723
2625,5,2625,149
2626,4,2626,4649
2627,4,2627,1671
2628,5,2628,405
2629,10,2629,1297
2630,4,2630,1327
2631,4,2631,2648
2632,4,2632,871
2633,4,2633,4315
2634,4,2634,33
2635,4,2635,4254
2636,4,2636,3712
2637,4,2637,4041
2638,4,2638,2932
2639,5,2639,3530
2640,3,2640,2259
2641,4,2641,1320
2642,4,2642,144
2643,4,2643,3736
2644,4,2644,1344
2645,4,2645,2366
2646,4,2646,3059
2647,4,2647,938
2648,4,2648,1419
2649,4,2649,316
2650,4,2650,1636
2651,4,2651,1318
2652,4,2652,3816
2653,4,2653,4855
2654,4,2654,434
2655,4,2655,956
2656,4,2656,3706
2657,4,2657,2062
2658,4,2658,2712
2659,4,2659,4182
2660,9,2660,1793
2661,4,2661,2555
2662,4,2662,3541
2663,4,2663,1867
2664,4,2664,483
2665,5,2665,4661
2666,4,2666,475
2667,4,2667,248
2668,4,2668,1913
2669,4,2669,1859
2670,4,2670,2432
2671,4,2671,1341
2672,4,2672,1553
2673,4,2673,1493
2674,4,2674,1253
2675,4,2675,2993
2676,5,2676,4065
2677,4,2677,389
2678,4,2678,2169
2679,4,2679,4698
2680,4,2680,474
2681,4,2681,765
2682,4,2682,571
2683,4,2683,1165
2684,4,2684,3421
2685,4,2685,893
2686,4,2686,392
2687,4,2687,464
2688,4,2688,1493
2689,4,2689,3371
2690,4,2690,3302
2691,3,2691,1765
2692,5,2692,382
2693,4,2693,4717
2694,4,2694,1587
2695,4,2695,3748
2696,4,2696,2429
2697,4,2697,10
2698,4,2698,4138
2699,4,2699,583
2700,4,2700,2767
2701,4,2701,2555
2702,4,2702,216
2703,4,2703,1770
2704,4,2704,5171
2705,4,2705,4626
2706,4,2706,3664
2707,5,2707,4065
2708,3,2708,2059
2709,4,2709,474
2710,4,2710,4389
2711,4,2711,2643
2712,4,2712,12
2713,4,2713,2658
2714,4,2714,3196
2715,3,2715,2452
2716,4,2716,4348
2717,3,2717,2691
2718,4,2718,5146
2719,4,2719,871
2720,4,2720,2729
2721,4,2721,4855
2722,4,2722,101
2723,4,2723,3826
2724,4,2724,5012
2725,4,2725,4871
2726,4,2726,740
2727,4,2727,40
2728,4,2728,2014
2729,4,2729,3885
2730,4,2730,1443
2731,4,2731,1164
2732,4,2732,80
2733,4,2733,412
2734,8,2734,386
2735,4,2735,3258
2736,4,2736,306
2737,4,2737,2896
2738,4,2738,2225
2739,4,2739,4709
2740,4,2740,5
2741,4,2741,1395
2742,4,2742,1481
2743,8,2743,1702
2744,4,2744,3615
2745,4,2745,2963
2746,4,2746,4495
2747,4,2747,97
2748,4,2748,2087
2749,4,2749,2932
2750,4,2750,1464
2751,4,2751,3611
2752,4,2752,5143
2753,4,2753,268
2754,4,2754,1851
2755,4,2755,2736
2756,4,2756,4613
2757,4,2757,474
2758,4,2758,335
2759,4,2759,3096
2760,4,2760,3885
2761,4,2761,4739
2762,4,2762,663
2763,4,2763,2078
2764,4,2764,1961
2765,4,2765,4038
2766,4,2766,4019
2767,4,2767,76
2768,8,2768,58
2769,4,2769,5054
2770,4,2770,3421
2771,4,2771,2801
2772,4,2772,353
2773,4,2773,2141
2774,4,2774,954
2775,4,2775,4855
2776,4,2776,4900
2777,4,2777,4637
2778,4,2778,176
2779,4,2779,3959
2780,4,2780,3000
2781,4,2781,869
2782,4,2782,4690
2783,4,2783,4116
2784,4,2784,2324
2785,5,2785,405
2786,4,2786,4707
2787,4,2787,1493
2788,4,2788,304
2789,4,2789,1187
2790,4,2790,437
2791,4,2791,95
2792,4,2792,1153
2793,4,2793,3197
2794,4,2794,353
2795,4,2795,1539
2796,4,2796,3049
2797,4,2797,2975
2798,9,2798,2660
2799,4,2799,733
2800,4,2800,2336
2801,4,2801,2741
2802,4,2802,2887
2803,4,2803,3861
2804,4,2804,3111
2805,4,2805,3321
2806,4,2806,493
2807,4,2807,560
2808,4,2808,4373
2809,4,2809,4576
2810,4,2810,2932
2811,4,2811,3441
2812,4,2812,809
2813,4,2813,719
2814,4,2814,4143
2815,4,2815,4738
2816,4,2816,2470
2817,4,2817,3470
2818,4,2818,3826
2819,4,2819,4714
2820,4,2820,4290
2821,4,2821,1818
2822,4,2822,1606
2823,4,2823,1675
2824,5,2824,2403
2825,4,2825,2229
2826,4,2826,163
2827,4,2827,4098
2828,4,2828,4206
2829,4,2829,367
2830,4,2830,4752
2831,4,2831,351
2832,4,2832,5027
2833,4,2833,2725
2834,4,2834,1595
2835,4,2835,926
2836,4,2836,163
2837,4,2837,2087
2838,4,2838,89
2839,4,2839,307
2840,0,2840,184
2841,4,2841,1173
2842,4,2842,895
2843,4,2843,3273
2844,4,2844,264
2845,4,2845,3450
2846,4,2846,10
2847,4,2847,1974
2848,4,2848,4690
2849,4,2849,2388
2850,4,2850,1123
2851,4,2851,1027
2852,4,2852,806
2853,4,2853,304
2854,4,2854,4021
2855,4,2855,3702
2856,9,2856,2660
2857,4,2857,2204
2858,4,2858,298
2859,4,2859,2567
2860,4,2860,3133
2861,4,2861,871
2862,4,2862,10
2863,4,2863,2158
2864,4,2864,3177
2865,5,2865,405
2866,4,2866,2826
2867,4,2867,419
2868,4,2868,4290
2869,4,2869,0
2870,4,2870,1709
2871,4,2871,2305
2872,4,2872,4957
2873,4,2873,3861
2874,4,2874,1652
2875,4,2875,1474
2876,4,2876,410
2877,4,2877,10
2878,4,2878,500
2879,4,2879,3352
2880,4,2880,5
2881,4,2881,1123
2882,4,2882,2127
2883,4,2883,514
2884,9,2884,4029
2885,4,2885,3468
2886,4,2886,524
2887,4,2887,4170
2888,4,2888,2802
2889,4,2889,1533
2890,4,2890,1476
2891,4,2891,3506
2892,4,2892,1373
2893,4,2893,3440
2894,4,2894,458
2895,4,2895,4846
2896,4,2896,3725
2897,4,2897,4748
2898,4,2898,0
2899,4,2899,1424
2900,4,2900,1485
2901,4,2901,2962
2902,4,2902,3713
2903,4,2903,3821
2904,4,2904,5029
2905,4,2905,69
2906,4,2906,1841
2907,4,2907,4963
2908,4,2908,3233
2909,4,2909,3299
2910,4,2910,1238
2911,4,2911,3735
2912,4,2912,1814
2913,4,2913,165
2914,5,2914,4127
2915,4,2915,926
2916,4,2916,101
2917,4,2917,2229
2918,4,2918,2926
2919,4,2919,5
2920,4,2920,101
2921,4,2921,163
2922,4,2922,2196
2923,4,2923,1474
2924,4,2924,3858
2925,4,2925,248
2926,4,2926,4806
2927,4,2927,458
2928,4,2928,3957
2929,4,2929,4129
2930,4,2930,2614
2931,4,2931,3404
2932,4,2932,1643
2933,4,2933,2393
2934,4,2934,21
2935,4,2935,4583
2936,4,2936,389
2937,3,2937,1191
2938,4,2938,4589
2939,4,2939,1671
2940,4,2940,482
2941,4,2941,3657
2942,4,2942,120
2943,4,2943,2442
2944,4,2944,0
2945,4,2945,1842
2946,4,2946,1474
2947,4,2947,173
2948,4,2948,3712
2949,4,2949,3263
2950,4,2950,895
2951,4,2951,4255
2952,4,2952,2335
2953,4,2953,670
2954,4,2954,1073
2955,4,2955,2296
2956,4,2956,468
2957,4,2957,5
2958,4,2958,4668
2959,4,2959,549
2960,6,2960,2413
2961,6,2961,2413
2962,4,2962,4876
2963,4,2963,2901
2964,4,2964,2745
2965,4,2965,978
2966,4,2966,198
2967,4,2967,2757
2968,4,2968,1356
2969,4,2969,4499
2970,4,2970,2556
2971,8,2971,4335
2972,4,2972,3114
2973,4,2973,2751
2974,9,2974,4765
2975,4,2975,808
2976,4,2976,3957
2977,4,2977,733
2978,4,2978,4515
2979,4,2979,3885
2980,4,2980,0
2981,4,2981,1841
2982,4,2982,3131
2983,4,2983,4300
2984,5,2984,3167
2985,4,2985,21
2986,4,2986,2206
2987,4,2987,0
2988,4,2988,719
2989,4,2989,1059
2990,4,2990,3075
2991,4,2991,2930
2992,4,2992,2849
2993,4,2993,875
2994,4,2994,2137
2995,4,2995,3348
2996,4,2996,2906
2997,4,2997,1730
2998,4,2998,694
2999,4,2999,1356
3000,4,3000,3148
3001,4,3001,2549
3002,4,3002,3852
3003,4,3003,316
3004,4,3004,5013
3005,4,3005,1141
3006,4,3006,6
3007,4,3007,3959
3008,4,3008,1543
3009,5,3009,3137
3010,4,3010,2308
3011,4,3011,3371
3012,4,3012,3075
3013,5,3013,963
3014,4,3014,2711
3015,4,3015,4840
3016,4,3016,4482
3017,3,3017,2059
3018,4,3018,6
3019,4,3019,2127
3020,4,3020,1452
3021,4,3021,1805
3022,4,3022,1305
3023,4,3023,4958
3024,4,3024,4957
3025,4,3025,2078
3026,4,3026,0
3027,4,3027,4835
3028,4,3028,559
3029,4,3029,5144
3030,4,3030,4953
3031,4,3031,4296
3032,4,3032,2544
3033,4,3033,2891
3034,5,3034,1170
3035,4,3035,136
3036,5,3036,3967
3037,4,3037,3753
3038,4,3038,1189
3039,4,3039,3054
3040,4,3040,795
3041,4,3041,163
3042,4,3042,2307
3043,4,3043,4515
3044,4,3044,4274
3045,4,3045,1403
3046,4,3046,353
3047,4,3047,3879
3048,4,3048,101
3049,4,3049,101
3050,4,3050,107
3051,4,3051,5137
3052,4,3052,1529
3053,4,3053,841
3054,4,3054,1462
3055,4,3055,3039
3056,4,3056,1189
3057,4,3057,1539
3058,4,3058,1671
3059,4,3059,1891
3060,4,3060,272
3061,4,3061,124
3062,4,3062,4757
3063,4,3063,1818
3064,4,3064,4637
3065,8,3065,3065
3066,4,3066,4626
3067,4,3067,0
3068,4,3068,4463
3069,4,3069,583
3070,4,3070,4728
3071,5,3071,4467
3072,4,3072,4485
3073,4,3073,4353
3074,4,3074,3114
3075,4,3075,663
3076,4,3076,4246
3077,2,3077,4535
3078,4,3078,3056
3079,0,3079,4811
3080,4,3080,3801
3081,5,3081,555
3082,4,3082,1403
3083,4,3083,5152
3084,4,3084,574
3085,4,3085,834
3086,8,3086,386
3087,4,3087,926
3088,4,3088,0
3089,4,3089,33
3090,4,3090,3400
3091,4,3091,956
3092,4,3092,1368
3093,4,3093,434
3094,4,3094,4584
3095,4,3095,5
3096,4,3096,1398
3097,5,3097,4310
3098,4,3098,4707
3099,4,3099,1814
3100,4,3100,5044
3101,4,3101,4589
3102,4,3102,4786
3103,4,3103,136
3104,4,3104,3701
3105,4,3105,1766
3106,4,3106,101
3107,4,3107,3154
3108,4,3108,3935
3109,4,3109,4928
3110,4,3110,1633
3111,4,3111,5012
3112,4,3112,4409
3113,4,3113,2466
3114,4,3114,1128
3115,4,3115,3074
3116,4,3116,826
3117,4,3117,1123
3118,4,3118,163
3119,4,3119,155
3120,4,3120,2792
3121,4,3121,4932
3122,4,3122,3611
3123,4,3123,26
3124,4,3124,4855
3125,4,3125,2472
3126,4,3126,4982
3127,4,3127,2921
3128,4,3128,592
3129,4,3129,2544
3130,4,3130,3458
3131,4,3131,759
3132,4,3132,2095
3133,4,3133,80
3134,4,3134,4665
3135,5,3135,4481
3136,4,3136,4208
3137,5,3137,1835
3138,4,3138,1734
3139,4,3139,2244
3140,4,3140,1123
3141,4,3141,4644
3142,4,3142,2458
3143,4,3143,162
3144,3,3144,4472
3145,4,3145,162
3146,4,3146,806
3147,4,3147,2335
3148,4,3148,141
3149,4,3149,1493
3150,4,3150,4041
3151,4,3151,359
3152,4,3152,1737
3153,4,3153,1454
3154,4,3154,309
3155,4,3155,3558
3156,4,3156,2764
3157,4,3157,4429
3158,4,3158,3001
3159,4,3159,5090
3160,4,3160,1746
3161,4,3161,5029
3162,5,3162,3009
3163,4,3163,4626
3164,4,3164,847
3165,4,3165,309
3166,4,3166,1325
3167,5,3167,3311
