,Group,Designer,0
4181,4,4181,4714
4182,4,4182,4120
4183,5,4183,2403
4184,4,4184,2023
4185,4,4185,1364
4186,4,4186,1181
4187,4,4187,4201
4188,4,4188,372
4189,4,4189,1473
4190,4,4190,1654
4191,4,4191,1010
4192,4,4192,2467
4193,4,4193,830
4194,4,4194,1870
4195,4,4195,6
4196,3,4196,4363
4197,4,4197,2072
4198,9,4198,2798
4199,3,4199,4994
4200,4,4200,464
4201,4,4201,3353
4202,4,4202,3804
4203,4,4203,798
4204,4,4204,4637
4205,4,4205,1493
4206,4,4206,502
4207,4,4207,2828
4208,4,4208,5191
4209,4,4209,3136
4210,6,4210,1705
4211,4,4211,98
4212,4,4212,267
4213,4,4213,4375
4214,4,4214,4077
4215,4,4215,4360
4216,4,4216,2104
4217,5,4217,2403
4218,4,4218,0
4219,4,4219,4164
4220,4,4220,1005
4221,4,4221,418
4222,5,4222,345
4223,4,4223,2872
4224,4,4224,1133
4225,4,4225,1331
4226,4,4226,5153
4227,4,4227,1493
4228,4,4228,108
4229,4,4229,1902
4230,5,4230,2676
4231,4,4231,1305
4232,4,4232,5
4233,4,4233,2528
4234,4,4234,0
4235,4,4235,3354
4236,4,4236,2046
4237,4,4237,3948
4238,4,4238,2113
4239,4,4239,4139
4240,4,4240,3827
4241,4,4241,336
4242,4,4242,4008
4243,4,4243,264
4244,4,4244,1493
4245,4,4245,101
4246,4,4246,0
4247,4,4247,3076
4248,4,4248,4251
4249,4,4249,3076
4250,4,4250,704
4251,4,4251,1157
4252,5,4252,4081
4253,4,4253,2753
4254,4,4254,2161
4255,4,4255,2316
4256,5,4256,3081
4257,4,4257,5090
4258,4,4258,1252
4259,4,4259,4172
4260,4,4260,1881
4261,4,4261,3707
4262,4,4262,1901
4263,4,4263,2169
4264,4,4264,719
4265,4,4265,2751
4266,4,4266,2013
4267,4,4267,1681
4268,4,4268,1653
4269,4,4269,4464
4270,4,4270,1673
4271,4,4271,1008
4272,4,4272,2060
4273,4,4273,1326
4274,4,4274,2470
4275,4,4275,4612
4276,4,4276,1814
4277,4,4277,410
4278,5,4278,1316
4279,4,4279,3353
4280,4,4280,4774
4281,5,4281,350
4282,4,4282,4583
4283,4,4283,1452
4284,4,4284,4286
4285,4,4285,713
4286,4,4286,3436
4287,4,4287,2586
4288,4,4288,3682
4289,4,4289,726
4290,4,4290,4451
4291,4,4291,2820
4292,4,4292,4651
4293,4,4293,1026
4294,4,4294,1029
4295,4,4295,2481
4296,4,4296,3494
4297,4,4297,1392
4298,4,4298,1553
4299,4,4299,871
4300,4,4300,10
4301,4,4301,2441
4302,3,4302,1103
4303,4,4303,1680
4304,4,4304,1005
4305,4,4305,3422
4306,4,4306,1493
4307,4,4307,3218
4308,4,4308,1106
4309,4,4309,1488
4310,5,4310,2403
4311,4,4311,1375
4312,9,4312,1144
4313,4,4313,1740
4314,4,4314,5181
4315,4,4315,1280
4316,4,4316,3707
4317,4,4317,247
4318,4,4318,2826
4319,4,4319,536
4320,4,4320,2297
4321,4,4321,1013
4322,4,4322,4098
4323,4,4323,1049
4324,4,4324,11
4325,4,4325,2889
4326,4,4326,3501
4327,4,4327,1637
4328,4,4328,719
4329,4,4329,3232
4330,4,4330,2951
4331,4,4331,4287
4332,4,4332,0
4333,4,4333,1253
4334,4,4334,2886
4335,8,4335,3756
4336,4,4336,4361
4337,4,4337,739
4338,4,4338,2328
4339,6,4339,2413
4340,4,4340,938
4341,5,4341,4039
4342,4,4342,4253
4343,4,4343,4164
4344,4,4344,4117
4345,4,4345,2011
4346,4,4346,2470
4347,4,4347,1290
4348,4,4348,1067
4349,4,4349,4114
4350,4,4350,10
4351,4,4351,3246
4352,4,4352,120
4353,4,4353,0
4354,4,4354,1943
4355,4,4355,332
4356,4,4356,3059
4357,4,4357,1818
4358,4,4358,2229
4359,4,4359,4576
4360,4,4360,600
4361,4,4361,2031
4362,5,4362,4081
4363,3,4363,1748
4364,4,4364,3233
4365,4,4365,1822
4366,4,4366,1560
4367,4,4367,347
4368,4,4368,4841
4369,4,4369,1832
4370,4,4370,685
4371,4,4371,3001
4372,4,4372,3100
4373,4,4373,2446
4374,4,4374,2194
4375,4,4375,458
4376,4,4376,938
4377,4,4377,4291
4378,4,4378,1662
4379,4,4379,143
4380,4,4380,2799
4381,4,4381,3180
4382,4,4382,4567
4383,4,4383,6
4384,4,4384,3095
4385,4,4385,0
4386,5,4386,1580
4387,4,4387,1366
4388,4,4388,3312
4389,4,4389,1092
4390,4,4390,4964
4391,4,4391,4454
4392,4,4392,1529
4393,4,4393,1403
4394,4,4394,2084
4395,4,4395,1270
4396,4,4396,1023
4397,4,4397,248
4398,4,4398,1305
4399,4,4399,795
4400,4,4400,1023
4401,8,4401,4543
4402,6,4402,1705
4403,4,4403,3956
4404,4,4404,2314
4405,4,4405,1381
4406,4,4406,2538
4407,4,4407,1319
4408,4,4408,1744
4409,4,4409,982
4410,4,4410,4928
4411,4,4411,1203
4412,4,4412,892
4413,4,4413,664
4414,4,4414,1636
4415,4,4415,795
4416,4,4416,2940
4417,4,4417,593
4418,3,4418,2452
4419,4,4419,0
4420,4,4420,4365
4421,4,4421,369
4422,4,4422,670
4423,4,4423,4318
4424,4,4424,1160
4425,5,4425,2092
4426,4,4426,1330
4427,4,4427,4131
4428,4,4428,4449
4429,4,4429,357
4430,4,4430,3703
4431,4,4431,1780
4432,4,4432,2751
4433,4,4433,1331
4434,4,4434,10
4435,4,4435,1027
4436,5,4436,3402
4437,4,4437,4020
4438,4,4438,2745
4439,4,4439,3669
4440,4,4440,89
4441,4,4441,1005
4442,4,4442,5102
4443,4,4443,989
4444,4,4444,4257
4445,4,4445,1229
4446,4,4446,771
4447,4,4447,2697
4448,5,4448,39
4449,4,4449,506
4450,4,4450,4428
4451,4,4451,4435
4452,4,4452,1280
4453,4,4453,4527
4454,4,4454,323
4455,4,4455,90
4456,4,4456,1245
4457,9,4457,3845
4458,4,4458,4957
4459,4,4459,2261
4460,4,4460,0
4461,4,4461,164
4462,4,4462,2432
4463,4,4463,1983
4464,4,4464,1887
4465,4,4465,2137
4466,4,4466,392
4467,5,4467,3967
4468,4,4468,196
4469,4,4469,1944
4470,4,4470,25
4471,4,4471,2965
4472,3,4472,4994
4473,4,4473,549
4474,4,4474,4316
4475,4,4475,358
4476,4,4476,2335
4477,4,4477,344
4478,4,4478,3329
4479,4,4479,4470
4480,4,4480,4901
4481,5,4481,1784
4482,4,4482,0
4483,4,4483,3016
4484,4,4484,1744
4485,4,4485,377
4486,8,4486,1355
4487,4,4487,2011
4488,6,4488,1705
4489,9,4489,1217
4490,4,4490,4361
4491,4,4491,291
4492,4,4492,4972
4493,4,4493,2362
4494,4,4494,2201
4495,4,4495,3177
4496,4,4496,4420
4497,4,4497,1685
4498,4,4498,806
4499,4,4499,282
4500,4,4500,2969
4501,4,4501,353
4502,4,4502,4301
4503,4,4503,667
4504,4,4504,1380
4505,4,4505,3886
4506,4,4506,197
4507,4,4507,1356
4508,4,4508,2071
4509,6,4509,1015
4510,4,4510,4772
4511,4,4511,1168
4512,4,4512,938
4513,4,4513,527
4514,4,4514,0
4515,4,4515,1804
4516,4,4516,1997
4517,4,4517,3983
4518,4,4518,3471
4519,4,4519,2658
4520,4,4520,2063
4521,4,4521,4327
4522,4,4522,4487
4523,4,4523,1232
4524,4,4524,5181
4525,4,4525,1329
4526,4,4526,1354
4527,4,4527,4640
4528,4,4528,1604
4529,4,4529,413
4530,4,4530,4870
4531,4,4531,0
4532,5,4532,2403
4533,4,4533,10
4534,5,4534,4767
4535,2,4535,3077
4536,4,4536,5059
4537,5,4537,3402
4538,4,4538,3564
4539,4,4539,1034
4540,4,4540,1474
4541,4,4541,2062
4542,4,4542,0
4543,8,4543,1019
4544,4,4544,1248
4545,5,4545,581
4546,4,4546,4316
4547,4,4547,1923
4548,4,4548,7
4549,4,4549,1123
4550,5,4550,3167
4551,4,4551,121
4552,6,4552,3498
4553,6,4553,4488
4554,4,4554,3863
4555,4,4555,1842
4556,4,4556,3597
4557,4,4557,165
4558,4,4558,660
4559,4,4559,1001
4560,4,4560,926
4561,4,4561,2299
4562,4,4562,2011
4563,4,4563,1893
4564,4,4564,2567
4565,4,4565,0
4566,4,4566,4584
4567,4,4567,4888
4568,4,4568,2679
4569,4,4569,3469
4570,4,4570,3070
4571,4,4571,2802
4572,4,4572,2649
4573,5,4573,4481
4574,4,4574,3554
4575,4,4575,4115
4576,4,4576,4316
4577,4,4577,2809
4578,4,4578,195
4579,4,4579,4165
4580,4,4580,1636
4581,4,4581,1005
4582,3,4582,1765
4583,4,4583,254
4584,4,4584,857
4585,4,4585,2917
4586,4,4586,2349
4587,4,4587,2285
4588,5,4588,2049
4589,4,4589,1457
4590,4,4590,1023
4591,4,4591,3296
4592,4,4592,2821
4593,4,4593,4071
4594,4,4594,2225
4595,4,4595,372
4596,4,4596,2429
4597,4,4597,4584
4598,4,4598,0
4599,4,4599,1096
4600,4,4600,1272
4601,0,4601,4155
4602,4,4602,2034
4603,4,4603,310
4604,4,4604,2162
4605,5,4605,4713
4606,4,4606,1153
4607,4,4607,4551
4608,4,4608,0
4609,4,4609,4000
4610,5,4610,3340
4611,4,4611,26
4612,4,4612,683
4613,4,4613,3270
4614,4,4614,4233
4615,4,4615,4141
4616,4,4616,361
4617,4,4617,1402
4618,4,4618,1203
4619,4,4619,1501
4620,4,4620,4173
4621,4,4621,2579
4622,4,4622,892
4623,4,4623,101
4624,4,4624,3594
4625,4,4625,1673
4626,4,4626,3823
4627,4,4627,3163
4628,4,4628,547
4629,4,4629,2503
4630,4,4630,0
4631,3,4631,3717
4632,4,4632,1539
4633,4,4633,733
4634,4,4634,3060
4635,4,4635,1361
4636,5,4636,207
4637,4,4637,1552
4638,4,4638,4177
4639,4,4639,926
4640,4,4640,143
4641,4,4641,264
4642,4,4642,1565
4643,4,4643,560
4644,4,4644,2610
4645,4,4645,592
4646,4,4646,4738
4647,4,4647,513
4648,4,4648,410
4649,4,4649,3471
4650,4,4650,1417
4651,4,4651,1012
4652,4,4652,4627
4653,4,4653,4355
4654,4,4654,1606
4655,4,4655,1763
4656,4,4656,972
4657,4,4657,1673
4658,4,4658,3715
4659,4,4659,2919
4660,4,4660,1153
4661,5,4661,4386
4662,4,4662,2580
4663,4,4663,4638
4664,10,4664,4664
4665,4,4665,307
4666,4,4666,2533
4667,4,4667,1498
4668,4,4668,4172
4669,4,4669,2958
4670,4,4670,1988
4671,4,4671,1434
4672,4,4672,536
4673,4,4673,1308
4674,4,4674,5065
4675,4,4675,2966
4676,4,4676,216
4677,4,4677,3769
4678,4,4678,2030
4679,4,4679,4384
4680,4,4680,4714
4681,4,4681,3807
4682,4,4682,2802
4683,4,4683,3350
4684,4,4684,4685
4685,4,4685,1091
4686,4,4686,4684
4687,4,4687,3171
4688,4,4688,3518
4689,4,4689,390
4690,4,4690,4360
4691,4,4691,2130
4692,4,4692,2360
4693,4,4693,99
4694,4,4694,1899
4695,4,4695,0
4696,4,4696,0
4697,4,4697,4301
4698,4,4698,1467
4699,4,4699,2679
4700,4,4700,2104
4701,4,4701,195
4702,4,4702,3568
4703,4,4703,224
4704,4,4704,1467
4705,4,4705,4787
4706,5,4706,2665
4707,4,4707,1158
4708,4,4708,1620
4709,4,4709,2223
4710,4,4710,1031
4711,4,4711,2544
4712,4,4712,181
4713,5,4713,382
4714,4,4714,2753
4715,4,4715,2819
4716,4,4716,2171
4717,4,4717,4022
4718,4,4718,291
4719,4,4719,1782
4720,4,4720,290
4721,4,4721,3410
4722,4,4722,1158
4723,4,4723,216
4724,4,4724,2026
4725,4,4725,268
4726,4,4726,1891
4727,4,4727,1752
4728,4,4728,1452
4729,4,4729,740
4730,4,4730,1621
4731,4,4731,4384
4732,4,4732,1267
4733,6,4733,9
4734,6,4734,2961
4735,4,4735,1356
4736,4,4736,3469
4737,4,4737,1773
4738,4,4738,1489
4739,4,4739,3769
4740,4,4740,4766
4741,4,4741,4972
4742,4,4742,2356
4743,4,4743,5
4744,4,4744,155
4745,4,4745,5090
4746,6,4746,3444
4747,5,4747,787
4748,4,4748,839
4749,4,4749,4998
4750,4,4750,5044
4751,4,4751,926
4752,4,4752,216
4753,4,4753,3385
4754,4,4754,3557
4755,4,4755,1870
4756,4,4756,991
4757,4,4757,5134
4758,4,4758,3062
4759,4,4759,2900
4760,4,4760,1649
4761,4,4761,2299
4762,4,4762,674
4763,4,4763,3740
4764,4,4764,2994
4765,9,4765,1217
4766,4,4766,1160
4767,5,4767,4217
4768,3,4768,3339
4769,4,4769,2271
4770,4,4770,248
4771,4,4771,4807
4772,4,4772,248
4773,4,4773,4510
4774,4,4774,1885
4775,4,4775,2485
4776,4,4776,379
4777,4,4777,2750
4778,4,4778,596
4779,4,4779,4143
4780,4,4780,5136
4781,4,4781,4621
4782,5,4782,4534
4783,4,4783,163
4784,4,4784,2679
4785,4,4785,4577
4786,4,4786,330
4787,4,4787,2917
4788,4,4788,4100
4789,4,4789,1892
4790,4,4790,4715
4791,10,4791,3941
4792,4,4792,795
4793,4,4793,498
4794,4,4794,3232
4795,4,4795,3542
4796,4,4796,4981
4797,4,4797,4316
4798,4,4798,740
4799,4,4799,2818
4800,4,4800,3152
4801,4,4801,4557
4802,4,4802,25
4803,4,4803,4947
4804,4,4804,1596
4805,4,4805,475
4806,4,4806,4327
4807,4,4807,2926
4808,4,4808,2302
4809,4,4809,3835
4810,4,4810,293
4811,0,4811,5169
4812,4,4812,3409
4813,4,4813,3232
4814,4,4814,4435
4815,4,4815,309
4816,4,4816,3313
4817,4,4817,4576
4818,5,4818,3402
4819,4,4819,3019
4820,4,4820,1321
4821,4,4821,2220
4822,4,4822,163
4823,4,4823,3286
4824,4,4824,1901
4825,9,4825,2974
4826,4,4826,2649
4827,4,4827,0
4828,4,4828,806
4829,4,4829,5151
4830,4,4830,94
4831,4,4831,1204
4832,4,4832,4581
4833,4,4833,1901
4834,4,4834,1320
4835,4,4835,3060
4836,9,4836,1670
4837,4,4837,3027
4838,4,4838,3172
4839,4,4839,847
4840,4,4840,1392
4841,4,4841,596
4842,4,4842,2321
4843,4,4843,1493
4844,4,4844,1818
4845,4,4845,972
4846,4,4846,1673
4847,4,4847,4997
4848,4,4848,2820
4849,4,4849,1660
4850,4,4850,4869
4851,9,4851,459
4852,4,4852,181
4853,4,4853,3438
4854,4,4854,3542
4855,4,4855,5
4856,4,4856,527
4857,5,4857,2707
4858,4,4858,2610
4859,4,4859,0
4860,10,4860,2354
4861,4,4861,10
4862,4,4862,4287
4863,4,4863,2993
4864,4,4864,590
4865,4,4865,1275
4866,4,4866,547
4867,4,4867,1633
4868,4,4868,1253
4869,4,4869,1311
4870,4,4870,5044
4871,4,4871,1331
4872,4,4872,926
4873,4,4873,4165
4874,4,4874,1134
4875,4,4875,2679
4876,4,4876,3308
4877,4,4877,4863
4878,4,4878,3682
4879,6,4879,4488
4880,4,4880,4997
4881,4,4881,0
4882,4,4882,4557
4883,4,4883,3421
4884,4,4884,4715
4885,4,4885,309
4886,4,4886,5081
4887,4,4887,4194
4888,4,4888,1946
4889,4,4889,2939
4890,4,4890,2820
4891,4,4891,3108
4892,4,4892,2319
4893,4,4893,248
4894,4,4894,3210
4895,4,4895,1638
4896,4,4896,3972
4897,4,4897,2104
4898,4,4898,2834
4899,4,4899,2740
4900,4,4900,1633
4901,4,4901,1452
4902,4,4902,4480
4903,4,4903,856
4904,4,4904,1539
4905,4,4905,3784
4906,4,4906,4019
4907,4,4907,719
4908,4,4908,3745
4909,4,4909,2825
4910,4,4910,4061
4911,4,4911,5090
4912,5,4912,39
4913,4,4913,4638
4914,8,4914,569
4915,4,4915,491
4916,4,4916,0
4917,4,4917,248
4918,4,4918,4551
4919,4,4919,1158
4920,4,4920,2305
4921,4,4921,1553
4922,5,4922,4341
4923,3,4923,2059
4924,4,4924,5089
4925,4,4925,771
4926,4,4926,4512
4927,4,4927,163
4928,4,4928,410
4929,4,4929,4410
4930,4,4930,491
4931,4,4931,309
4932,4,4932,1818
4933,4,4933,433
4934,4,4934,1470
4935,4,4935,107
4936,4,4936,4389
4937,4,4937,216
4938,4,4938,4577
4939,4,4939,4613
4940,4,4940,4686
4941,4,4941,3707
4942,4,4942,482
4943,4,4943,592
4944,4,4944,823
4945,4,4945,101
4946,4,4946,2881
4947,4,4947,389
4948,6,4948,1705
4949,4,4949,3951
4950,4,4950,4995
4951,8,4951,3086
4952,4,4952,536
4953,4,4953,2555
4954,4,4954,489
4955,4,4955,3610
4956,4,4956,349
4957,4,4957,328
4958,4,4958,2872
4959,4,4959,892
4960,4,4960,97
4961,4,4961,4255
4962,4,4962,3527
4963,4,4963,1493
4964,4,4964,5059
4965,8,4965,386
4966,4,4966,4390
4967,4,4967,321
4968,4,4968,4465
4969,4,4969,143
4970,4,4970,1790
4971,4,4971,2932
4972,4,4972,3716
4973,4,4973,4741
4974,9,4974,1670
4975,4,4975,1673
4976,4,4976,3606
4977,4,4977,4808
4978,4,4978,2268
4979,5,4979,2625
4980,4,4980,825
4981,4,4981,3506
4982,4,4982,2299
4983,4,4983,3945
4984,4,4984,4495
4985,4,4985,2037
4986,5,4986,4818
4987,4,4987,2072
4988,5,4988,4341
4989,4,4989,3950
4990,4,4990,456
4991,4,4991,2799
4992,4,4992,1485
4993,4,4993,3833
4994,3,4994,1748
4995,4,4995,7
4996,4,4996,4950
4997,4,4997,101
4998,4,4998,2455
4999,4,4999,2819
5000,4,5000,2162
5001,4,5001,1253
5002,4,5002,4470
5003,4,5003,5044
5004,4,5004,4115
5005,4,5005,2968
5006,4,5006,4153
5007,4,5007,2819
5008,4,5008,1818
5009,4,5009,1474
5010,4,5010,1216
5011,4,5011,2338
5012,4,5012,4720
5013,4,5013,3754
5014,4,5014,2381
5015,4,5015,2388
5016,4,5016,5151
5017,4,5017,1332
5018,4,5018,2227
5019,4,5019,5103
5020,4,5020,1005
5021,3,5021,4472
5022,4,5022,1229
5023,4,5023,563
5024,4,5024,2335
5025,4,5025,828
5026,4,5026,3539
5027,4,5027,4708
5028,4,5028,2679
5029,4,5029,1325
5030,4,5030,3161
5031,4,5031,2296
5032,4,5032,4751
5033,4,5033,3772
5034,4,5034,4960
5035,4,5035,3947
5036,4,5036,1005
5037,4,5037,82
5038,4,5038,3171
5039,4,5039,5103
5040,4,5040,4780
5041,4,5041,825
5042,4,5042,3312
5043,4,5043,723
5044,4,5044,4847
5045,4,5045,4750
5046,4,5046,1848
5047,4,5047,3542
5048,4,5048,3641
5049,4,5049,4750
5050,4,5050,835
5051,4,5051,1029
5052,4,5052,5048
5053,4,5053,3862
5054,4,5054,5035
5055,4,5055,2769
5056,4,5056,1814
5057,4,5057,1062
5058,4,5058,908
5059,4,5059,663
5060,4,5060,4964
5061,4,5061,5158
5062,4,5062,3886
5063,4,5063,4380
5064,4,5064,3215
5065,4,5065,2679
5066,4,5066,2886
5067,4,5067,3923
5068,4,5068,2090
5069,4,5069,280
5070,5,5070,2199
5071,4,5071,3397
5072,4,5072,1790
5073,4,5073,1682
5074,4,5074,3827
5075,2,5075,3077
5076,4,5076,2229
5077,4,5077,795
5078,4,5078,1219
5079,4,5079,1939
5080,4,5080,2088
5081,4,5081,210
5082,4,5082,3188
5083,4,5083,31
5084,4,5084,4998
5085,4,5085,3953
5086,4,5086,2383
5087,4,5087,4465
5088,4,5088,895
5089,4,5089,3723
5090,4,5090,228
5091,4,5091,4257
5092,4,5092,101
5093,4,5093,1849
5094,4,5094,161
5095,1,5095,933
5096,4,5096,1034
5097,4,5097,1841
5098,4,5098,326
5099,4,5099,1106
5100,4,5100,228
5101,4,5101,770
5102,4,5102,1501
5103,4,5103,2712
5104,4,5104,1139
5105,4,5105,823
5106,4,5106,926
5107,4,5107,3849
5108,4,5108,3873
5109,4,5109,3889
5110,4,5110,2701
5111,4,5111,3718
5112,4,5112,600
5113,4,5113,1633
5114,4,5114,1671
5115,4,5115,2810
5116,4,5116,2858
5117,4,5117,304
5118,4,5118,1870
5119,4,5119,3936
5120,4,5120,2635
5121,4,5121,3923
5122,4,5122,5158
5123,4,5123,1474
5124,4,5124,3826
5125,4,5125,211
5126,4,5126,793
5127,4,5127,740
5128,4,5128,1619
5129,5,5129,581
5130,4,5130,101
5131,4,5131,3182
5132,4,5132,3671
5133,4,5133,699
5134,4,5134,5048
5135,4,5135,4697
5136,4,5136,611
5137,4,5137,4780
5138,4,5138,3410
5139,4,5139,1143
5140,4,5140,2055
5141,4,5141,2335
5142,6,5142,3775
5143,4,5143,1460
5144,4,5144,2555
5145,4,5145,2842
5146,4,5146,2820
5147,4,5147,5030
5148,4,5148,254
5149,4,5149,490
5150,4,5150,529
5151,4,5151,1539
5152,4,5152,5016
5153,4,5153,2659
5154,4,5154,4226
5155,4,5155,101
5156,4,5156,293
5157,4,5157,4871
5158,4,5158,3068
5159,4,5159,101
5160,4,5160,1676
5161,4,5161,2023
5162,4,5162,1676
5163,4,5163,4416
5164,4,5164,3296
5165,4,5165,4812
5166,4,5166,871
5167,4,5167,755
5168,4,5168,0
5169,0,5169,3079
5170,4,5170,2679
5171,4,5171,1680
5172,4,5172,2030
5173,4,5173,1443
5174,4,5174,76
5175,4,5175,1273
5176,4,5176,248
5177,4,5177,733
5178,4,5178,936
5179,4,5179,2175
5180,4,5180,369
5181,4,5181,2104
5182,4,5182,2229
5183,4,5183,903
5184,4,5184,4117
5185,4,5185,2023
5186,0,5186,4811
5187,4,5187,3886
5188,4,5188,2813
5189,1,5189,1584
5190,4,5190,163
5191,4,5191,570
5192,4,5192,3942
5193,4,5193,4581
